User_name,Follower_count(F1),M4,RT3,RP3,Acquaintance_score
1SaritaKaushik,3013.0,0,556.0,0,3569.0
AalochakDada,10593.0,0,158.0,4,10755.0
AbhaySChautala,52751.0,1,70.0,6,52828.0
aitcpriyanka,4109.0,0,12.0,3,4124.0
aitcsudip,11629.0,1,221.0,1,11852.0
ajendrasingh81,92.0,0,104.0,2,198.0
AkashMi78429048,125.0,0,785.0,7,917.0
AnandSharmaINC,106204.0,1,37.0,382,106624.0
AndhraPradeshCM,803668.0,2,39.0,97,803806.0
AnilsinghHisua,1238.0,0,89.0,1,1328.0
arunsaxena50,203.0,0,0.0,20,223.0
Ashokdhavaioff1,1719.0,0,167.0,5,1891.0
atul_deshkar,931.0,1,109.0,6,1047.0
BALARAMPARMAR,130.0,0,317.0,4,451.0
BhaskarBJPOfc,591.0,0,362.0,0,953.0
boukensha5472,784.0,0,16.0,2,802.0
BRAHMIN_0052,897.0,0,0.0,729,1626.0
BrijLal_IPS,3778.0,0,127.0,77,3982.0
b_kodiyeri,25058.0,0,39.0,86,25183.0
cameronks,16766.0,0,172.0,151,17089.0
COVIDLiverpool,11060.0,0,26.0,42,11128.0
CPSingh58592862,7666.0,0,716.0,0,8382.0
DcGurdaspur,1831.0,0,182.0,2,2015.0
DC_LOHARDAGA,7290.0,0,261.0,48,7599.0
DeepakjhaAAP,681.0,0,664.0,0,1345.0
deepakranila,394.0,0,686.0,3,1083.0
DmSambhal,7517.0,0,18.0,230,7765.0
DrHimanshu73,872.0,0,44.0,28,944.0
DrKhanukhaninc,3595.0,0,115.0,0,3710.0
DrRameshwarOra1,25199.0,1,595.0,1,25796.0
er_rahulrdx,898.0,0,160.0,14,1072.0
FAODG,15665.0,0,28.0,90,15783.0
GaneshGINC,7496.0,0,389.0,7,7892.0
GautamGambhir,1657206.126,8,777.0,17,1658008.126
ghanendravarshn,300.0,0,13.0,7,320.0
GulzarSiddiqui_,22536.0,0,792.0,0,23328.0
HazzaBinZayed,738892.0,0,1.0,1,738894.0
Hindi_AP,93654.0,0,7.0,2,93663.0
hippopedoid,3042.0,0,99.0,212,3353.0
hunarhaat,971.0,0,733.0,36,1740.0
iMahendradesai,3989.0,0,593.0,1,4583.0
ImVermaKashish,363.0,0,82.0,1,446.0
inamulhaquemuz,197.0,0,420.0,1,618.0
info_ysmisato,1194.0,0,384.0,0,1578.0
iYogeshRKadam,3400.0,0,452.0,49,3901.0
JAGADISHSAPKO11,748.0,0,735.0,0,1483.0
KamleshDhanda1,3228.0,0,241.0,0,3469.0
Kathirawen,2765.0,0,15.0,0,2780.0
KDanishAli,15463.0,1,309.0,11,15784.0
KhabariMausi,1580.0,0,545.0,2,2127.0
khel_sandesh,9.0,0,0.0,0,9.0
kkrishnabharat,1113.0,0,720.0,11,1844.0
LhaKo7KXpIUS4MC,6391.0,0,45.0,7,6443.0
LisaStarrPhD,893.0,0,144.0,209,1246.0
MacroCharts,82674.0,0,1.0,94,82769.0
Mahdi_2325,482.0,0,3.0,4,489.0
Mayawati,1707907.0,14,0.0,298,1708219.0
mila_carovska,4693.0,0,93.0,0,4786.0
Mohsen_Kadivar,7616.0,0,0.0,326,7942.0
MPDharmendraYdv,120914.0,1,299.0,25,121239.0
mphemantgodse,3829.0,0,82.0,29,3940.0
muntaqueemnoor,134.0,0,879.0,0,1013.0
Namitha456,1713.0,0,773.0,0,2486.0
nirahua1,96511.0,1,153.0,2,96667.0
offofdrsp,1408.0,0,575.0,7,1990.0
pachouri_office,14740.0,0,129.0,2,14871.0
pankajpatelguru,121.0,0,1315.0,0,1436.0
ParagSharmaINC,4609.0,0,234.0,20,4863.0
PCzajkowski_,3282.0,0,105.0,0,3387.0
premnarayanmla,6150.0,0,279.0,2,6431.0
PsKalwaniya_,2283.0,0,97.0,4,2384.0
qHizfuJtq44fuSQ,59.0,0,22.0,117,198.0
RadheyShyamBJP,2798.0,0,423.0,1,3222.0
RajeshHon1,1525.0,0,17.0,0,1542.0
RGWayanadOffice,63931.0,2,146.0,109,64188.0
RjdSamastipur,1707.0,0,549.0,10,2266.0
RLangPackage,5159.0,0,1.0,0,5160.0
rosemovies_,102.0,0,63.0,38,203.0
RounakVyas15,411.0,0,884.0,0,1295.0
sachin_rt,32935947.0,7,150.0,20,32936124.0
SamarRaj_,3285.0,0,176.0,39,3500.0
sandeepmangrola,530.0,0,161.0,2,693.0
santching,26.0,0,81.0,5,112.0
ShishirAazad,399.0,0,435.0,30,864.0
ShockandAweEnt,1386.0,0,1046.0,0,2432.0
ShreeTV1,1288.0,0,47.0,197,1532.0
ShriPradeepJi,4407.0,0,14.0,3,4424.0
Strat_AI,21711.0,0,616.0,34,22361.0
sunnysarochbjym,396.0,0,478.0,0,874.0
TanayDeshkar2,393.0,1,744.0,5,1143.0
TravelByIndiana,1045.0,0,6.0,25,1076.0
VaibhavIAS,13629.0,0,523.0,3,14155.0
Vairamuthu,406116.0,1,81.0,2,406200.0
Varadha90064366,280.0,0,856.0,1,1137.0
VijaySethuOffl,1643422.0,1,362.0,17,1643802.0
vimshine,1767.0,0,47.0,7,1821.0
vishaltandel_,7814.0,0,407.0,5,8226.0
yuzu858,1299.0,0,258.0,0,1557.0
