Name,User Id,Bet-Cent Rank Score
TheEllenShow,15846407,68626
sundarpichai,14130366,38060
jeremycorbyn,117777690,36886
andy_murray,14123683,33303
LanceUlanoff,1501471,28054
HillaryClinton,1339835893,27991
KP24,171117515,24747
BernieSanders,216776631,18417
NicolaSturgeon,160952087,18099
rogerfederer,1337785291,17286
David_Cameron,103065157,17215
Ninja,214201922,16483
cyclingkev,189631331,16455
mat,11113,16386
EmmaWatson,166739404,14338
k8em0,15447522,13226
reneritchie,10194392,12856
rtraister,19086859,12759
jeremyphoward,175282603,12607
shroud,1542453360,12404
ABdeVilliers17,139876086,12331
jamie_murray,14131275,11709
tombennett71,208996041,10832
GregHands,125270251,10817
VancityReynolds,2893511188,10153
rikam99,115748075,10100
WilliamShatner,15227791,9856
BRIANMBENDIS,16395449,9847
davidwarner31,127765218,8928
reidhoffman,10078,8683
joshuatopolsky,11666142,8407
mims,1769191,8367
robdelaney,22084427,8234
SergioRamos,151123001,8214
rabois,20263710,8183
theferocity,15649438,8063
Philjimeneznyc,100866814,7991
jacindaardern,22959763,7878
faf1307,135180139,7868
edbott,12199652,7823
ariannahuff,21982720,7601
3gerardpique,224223563,7527
RomeshRanga,19910414,7523
troyhunt,14414286,7003
daisychristo,220830660,6631
G2kennyS,1039631064,6097
neymarjr,158487331,6068
TheBorisBecker,144884794,6018
ladygaga,14230524,5871
AaronFinch5,153264772,5812
ColinJost,178088940,5737
Harry_Styles,181561712,5594
MrNishKumar,152785310,5351
grantrobertson1,24149001,5344
LewisHamilton,213969309,5188
newtgingrich,20713061,5129
GOPLeader,19739126,5071
alexia,18327902,4922
kevinmitnick,14666934,4649
CarolCampbell4,300645437,4649
kwamealexander,20319226,4613
WhipClyburn,188019606,4519
damienmartyn,106961801,4492
danprimack,16246929,4379
Sdoull,139808713,4361
SusanWojcicki,15828408,4306
MikeIsaac,19040598,4136
karpathy,33836629,3998
KingJames,23083404,3953
joswinson,14933304,3906
gcluley,11791512,3573
MartinSFP,10064382,3435
asymco,110520327,3433
BillGates,50393960,3431
katyperry,21447363,3356
imisschalk,1284314354,3353
katecrawford,19968025,3338
TheElliotPage,255747911,3303
clattner_llvm,2543588034,3288
HappyElishas,1130156892,3200
timoreilly,2384071,3155
BrunoMars,100220864,3116
NicoRosberg,115044590,3115
BenBajarin,14546264,3114
MarkRuffalo,47285504,3098
JustineGreening,932446861,3085
BillClinton,1330457336,3059
rblancopoet,1059061369,3058
andy_matuschak,10724012,3006
SirMattBourne,36790140,2933
BorisJohnson,3131144855,2865
Sethrogen,443215941,2797
satyanadella,20571756,2762
jovialjoy,19700387,2748
pokimanelol,2244953047,2707
Catriona_O,76722822,2698
cdixon,2529971,2634
elonmusk,44196397,2568
twhiddleston,391037985,2543
Jim_Jordan,18166778,2535
cilic_marin,2240432905,2511
KevinHart4real,23151437,2509
briankrebs,22790881,2491
SteveWorks4You,1059240924,2407
RepBillFoster,1080509366,2401
ZacGoldsmith,22159580,2399
KimDotcom,611986351,2396
jgebbia,11417802,2395
iamevltwin,105533433,2381
flintoff11,196235064,2356
LeoDiCaprio,133880286,2350
MikeTrout,145107843,2334
tkremenek,50768962,2292
BarackObama,813286,2274
LuisSuarez9,213745334,2272
BelindaBencic,2563909904,2226
EvelynRusli,15469101,2216
GarbiMuguruza,118779247,2215
tauhenare,107642576,2152
mobrowne,16388786,2120
GabbyGiffords,44177383,2115
theJagmeetSingh,253340075,2111
karaswisher,5763262,2056
DjokerNole,259925559,2054
RuthCadbury,108654496,2051
RickieFowler,32717570,2042
Stewie,3644811674,1990
jaredpolis,15361570,1985
serenawilliams,26589987,1960
johnsundell,253500322,1948
RepCheri,1092979962,1946
prattprattpratt,241382835,1938
darren_lehmann,215138502,1890
dangoodin001,14150736,1872
Nigel_Farage,19017675,1847
SvetlanaK27,102652835,1830
Kris_Boulton,174736204,1808
RepJeffries,467823431,1711
danielricciardo,214413743,1692
mer__edith,2492917412,1691
BeckyFrancis7,398107992,1690
carolinebreyley,20870409,1676
MichelleRempel,14538949,1655
delpotrojuan,139556944,1652
leah_moo,377326135,1652
thelaceylondon,2869103344,1643
sungkang,238346334,1614
stevesmith49,185902260,1611
citizencurran,29406343,1595
AzharMahmood11,137418466,1574
anildash,36823,1572
jbairstow21,157718652,1568
SamuelLJackson,75974281,1499
LeaderHoyer,22012091,1484
JordanaBrewster,277276900,1465
markgurman,15958614,1461
LegoJames,212009144,1461
migueldeicaza,823083,1461
abbiemann1982,27096905,1454
SmileyKeith,14429563,1446
dylanwiliam,18973501,1428
bchesky,12901712,1422
gdb,162124540,1408
JamesTheFourth,15959875,1406
JanetDaby,1114681081,1402
BBCRoryCJ,104615636,1387
JCrossover,377723724,1377
LisaKudrow,243905905,1373
SenJohnMcCain,19394188,1358
math_rachel,1408142352,1332
AndrewYNg,216939636,1326
Smatz88,2483000368,1323
RepDougCollins,1060487274,1296
WayneRooney,285332860,1291
wongrel,35214545,1291
rrhoover,14417215,1288
AndrewScheer,256360738,1280
bsaeta,42587296,1250
TheRock,250831586,1247
JennaLucas81,2450894937,1244
graydon_pub,166154241,1235
adept_education,159072934,1232
britneyspears,16409683,1229
TheRealLukevans,310172617,1227
aguerosergiokun,139092348,1221
paulalbennett,28409997,1197
baratunde,820585,1185
MCHammer,6273552,1175
jamileeross,245243839,1162
alanpeat,135483288,1154
brianlightman,38379055,1144
pamfoundation,32939851,1142
MariahCarey,19248106,1127
harlanhaskins,15077191,1125
MNunezOfficial,2415918252,1118
Graham_IRISC,190674658,1109
lennyzeltser,14780493,1092
sarahintampa,683113,1088
lamelaza_7,818238024,1070
luchogarcia14,223165982,1049
GovChristie,90484508,1049
celinedion,106854950,1040
fatbellybella,18278629,1024
GalGadot,35031708,1009
schemaly,43532023,1007
bgurley,5252591,1004
maggiesmithpoet,2871627629,992
C_Hendrick,57304101,988
delbius,16939148,985
Bill_Gross,47539748,973
anton_chuvakin,12692452,951
RepKClark,2293131060,942
sambillings,217169219,941
wkamaubell,19119809,932
stephenharper,7401202,930
gazneedle,21384302,929
FalleNCS,112897001,902
KelliAgodon,32775800,876
jtimberlake,26565946,865
karengillan,552121630,865
teachwithsoul,18662816,850
reckless,3496641,832
RepLipinski,1009269193,827
Danez_Smif,30183485,826
RobertDowneyJr,47786101,822
VP44,325830217,819
robbeckettcomic,91798218,809
HKane,240664869,806
MichaelPhelps,225539878,803
Anna_Soubry,326184301,785
NickyMorgan01,34940114,764
neilabercrombie,10326832,757
zaynmalik,176566242,752
gaberivera,817288,746
ValaAfshar,259725229,744
Martyguptill,241654941,740
GOPChairwoman,2353605901,730
CandiceBergenMP,833988769,722
DGoughie,42610327,721
GenesiaR,140182966,710
sianberry,477802917,707
juliannehough,16579345,693
benstokes38,248883264,686
LuisCessaMx,189249484,683
brooke,7997312,682
alexisgallagher,4338481,677
dhh,14561327,658
twostraws,55964332,643
novelista,19433169,641
ArleneFosterUK,275799277,633
kylemooney,39357410,629
MissaCSGO,3021340697,626
karriganCSGO,1417678880,621
AdvDali_Mpofu,1714904610,619
rihanna,79293791,611
mattcutts,3080761,605
relativism,75401545,605
Adamprice,19188399,590
JoshConstine,19563366,568
HackneyAbbott,153810216,557
AidanSevers,3303531875,556
joejonas,104249727,554
KllyVe,3140530768,541
missmorenab,233386754,535
jeremiahg,14181505,529
timberners_lee,84351228,523
Swannyg66,45025729,522
vanessabayer,2538115178,521
bradlarson,14689051,515
Louis_Tomlinson,84279963,515
StuartBroad8,204002663,510
brholland,16485564,482
TianaClarkPoet,1928909924,481
kate_manne,2549031829,481
MichaelVaughan,97893963,477
fannychoir,293196728,469
gianluigibuffon,606211203,444
JAdomian,368448364,440
counternotions,19225408,439
TaranKillam,53269717,439
selenagomez,23375688,435
joshduhamel,107512859,427
stevesilberman,18655567,427
aftgomes,2745557490,427
thecompdog,173857112,424
bryankramer,16493868,421
MarkRPriestley,531346364,412
chandlerc1024,415750721,407
RepSteveIsrael,20002401,405
PepsMccrea,173734711,404
pkafka,202003,404
nottjmiller,20035593,401
DavidLuiz_4,344801362,387
wasimakramlive,210792232,384
WatsEd,2467551354,378
ChevyChaseToGo,2270593045,375
SteveScalise,1209417007,372
G2NiKo,3351760203,366
TamaraRojo1,285509764,364
PaulGAllen,24167314,358
summit1g,1708443876,357
justinbieber,27260086,354
JHarden13,50811932,353
TomPelphrey,2864117853,352
jpduminy21,179036286,351
SpeakerTrevor,33394729,348
jimmy9,45022448,347
EliGE,700217389,346
RafaelNadal,344634424,345
courosa,739293,342
Deardarkness,50875746,335
rushanaraali,245849058,313
emilychangtv,74130577,312
brielarson,3327720838,304
amweston,20859801,299
sarabaras,399674608,296
JeremyRenner,2715115656,293
ShaneWarne,87118217,290
stanwawrinka,65187067,287
owexelstein,17732485,286
mgsiegler,652193,286
GraemeSmith49,84542880,285
KumarSanga2,350224247,275
joelgascoigne,17444309,272
JonCruddas_1,499781930,270
79SemiFinalist,83649051,266
JudithCollinsMP,756227808,264
BobBlackman,805185025,261
chriswoakes,254783152,260
Mitch_Savage,842089302,248
HaydosTweets,256781040,244
Uz_Khawaja,219247004,239
SenatorLujan,19318314,237
iamtimdavis,21193650,232
hinxminx,265099639,228
MichaelFullan1,424277262,226
KDTrey5,35936474,225
CodeBoom,440993196,225
CP3,53853197,225
jtoop,26492874,222
januaryoneil,57374779,221
TonyTodd54,344183143,218
ianaddison,25382562,214
RandPaul,216881337,212
beccadax,16290599,210
zeynep,65375759,210
russwest44,35982046,208
ZacEfron,492399548,201
edsouthall,417615653,200
TomKingTK,35309981,198
ruhanirabin,1712831,196
Writer_DG,174972753,196
zpower,15006743,195
shakira,44409004,194
dan_aykroyd,258896042,188
fchollet,68746721,187
AhirShah,134054240,186
JoannaStern,7745472,185
MartynReah,19961822,181
MaryLouMcDonald,148872468,177
stevewoz,22938914,174
mathsjem,2492711598,174
JasonRoy20,343512172,173
andrealeadsom,38281180,173
HarrietHarman,19977759,171
sacca,586,171
vilgaCS,92720796,171
Alanis,17399269,168
KarenPBuckMP,259215762,165
DavidMillerSA12,239411196,160
TheLewisTan,1306312784,157
Eloisa_Amezcua,1969651069,157
jenbenka,217808673,155
ArianaGrande,34507480,153
UINT_MIN,610555568,152
RepLeeZeldin,2750127259,151
jordanrcrook,296338717,145
moskov,23289019,144
CaroWozniacki,94166168,140
TheLucasBlack,565919881,139
olebegemann,231756759,136
root66,273557471,133
travisk,9729502,132
MarkFieldUK,81857654,125
HargreavesBC,983562338,125
KimCattrall,47363263,124
TonyDanielx2,1855763186,123
balletrusse,18619979,123
doriannelaux,61318104,123
mikko,23566038,122
RepCohen,162069635,121
kennygfrederick,835377572,120
JHenwick,293154916,119
MesutOzil1088,533085085,118
jdalrymple,12131132,117
kiocsgoo,1370855934,114
Gmaxi_32,271292659,113
KathleenOssip,309669413,104
seanjtaylor,20963651,103
AdviceToWriters,44949890,103
hugo_larochelle,3333052551,101
lraitt,55687338,101
hegartymaths,635604793,98
DiegoForlan7,130122646,97
mjburnsy,17223098,95
LynnMelnick,2305002626,90
RossLTaylor,242567007,90
f_francavilla,67761261,88
AADaddario,87318558,88
carlyraejepsen,24852465,87
Pogue,9534522,86
hasherezade,1590754944,85
cracksh0t,7954452,84
JensonButton,23440052,83
peacehearty,36571263,83
davidmackkabuki,91942557,82
garricn,2992054909,79
PeterJTomasi,353960403,79
nickjonas,56783491,79
alanwilkins22,873334429,78
Lurn,2354090707,76
MariaSharapova,288333760,76
BryceDHoward,4274372981,76
VChangPoet,953776388,75
AngelaBarnes,158689157,73
AdrienneTacke,2230417592,71
CaroGarcia,1085665639,69
KAndersonATP,39710060,69
realmikefox,398092540,69
Phil_Coutinho,38592915,67
vika7,93131556,67
paulchowdhry,21948974,65
TomTaylorMade,280500432,64
betchaboy,779452,64
DevonESawa,39330733,62
CharlesSoule,19739420,61
JBrokenshire,92498317,59
JohnTory,89760824,56
Jason_Priestley,61228608,55
henrikstenson,146409066,54
craiu,9349172,54
KAKA,60865434,53
danacarvey,26598593,52
SteelyDan66,3980884039,52
missyfranklin,365822838,51
dens,418,50
simonhelberg,187428929,48
BILLBELLAMY,28059115,48
fhuszar,438301250,48
KikiMladenovic,830685463,48
JamesFaulkner44,317708215,47
mcleod,4132841,47
AngeliqueKerber,481461757,46
TeUruroaFlavell,262909861,45
ValtteriBottas,1143472657,43
tdpaine36,228299509,43
hazardeden10,366592246,38
robmclennanblog,53085019,38
MoSalah,2396677714,37
MrJJMitchell,2596145105,37
MatthewPerry,30271564,37
erinbelieu,836279665,37
HFletcherWood,996994538,37
finolahughes,48631266,35
laypay,50780389,35
MRodOfficial,51219631,34
Petra_Kvitova,533202479,34
iamtrask,929211084,34
Ska,932821405,34
deepakobhrai,274328258,33
DaleSteyn62,168606635,32
chuckwoolery,462104542,31
jeffweiner,20348377,30
Torres,394581283,30
LiamFox,532241033,29
greg_ashman,614246029,29
DJBravo47,186202772,28
sarahcuda,5668942,27
MarkMeadows,963480595,27
maryjofoley,49465463,26
Guaje7Villa,426738834,25
rxwei,71512330,25
JokerEph,524427375,23
SarfarazA_54,581123710,23
Ilseman,47711346,22
josbuttler,263800151,21
alizecornet,61762271,21
RepMikeQuigley,56864092,20
DanielMiessler,1543121,19
thedanjurgens,273176656,18
AnastaciaMusic,215957468,17
tarik,420512951,17
MattBesser,63770845,17
MarceloM12,932429090,17
officialbhoy,106499398,16
jacknicklaus,36935647,16
BrettLee_58,409089061,16
Eoin16,187890010,15
ECavaniOfficial,309133460,15
RUSH,402938330,15
DrLupo,4140881832,15
Matt_LeBlanc,4348237453,15
acedtect,610533,15
jessewldn,26149295,14
nitr0,2833268733,14
S_Hammond,47916280,14
DevinNunes,54412900,14
goodman_ang,2156089227,13
CliveEfford,393436815,13
MrBoothY6,3367805001,12
RyanLochte,35348026,12
RealBenBailey,545235190,12
EvangelineLilly,1112722104,11
AzharAli_,2401374210,11
glennmcgrath11,271690376,11
AlexHales1,547922610,11
GelosSnake,67323353,11
rmondello,901371,11
rafat,15705567,10
EVesnina001,184584860,10
DavidSpade,22657153,10
neill_bob,2271025438,10
jahimes,31611298,10
LeslieUggams,588707774,10
TomHolland1996,624056226,10
ChrisPirillo,756278,10
zAAzCSGO,406935165,9
stevenljoyce,366935179,8
Iiterature,542666345,8
21LVA,543533194,8
MClarke23,92424604,8
NAFFLY,2806267256,7
Author_DDB,521721536,7
balletboy09,86742779,7
NSRiazat,43107557,6
waqyounis99,4607065693,6
randfish,6527972,6
PauDybala_JR,451649471,5
DMBravo46,66388461,5
AvrilLavigne,73992972,5
ylecun,48008938,4
alo_oficial,507672047,4
NgatiBird,607152697,4
channingtatum,6427882,4
eric_sink,125733443,3
mxcl,3374231,3
rogerjpope,3739172836,3
DavidHussey29,412781038,3
funnyindian,802751,3
benshapiro,17995040,2
RobertMLee,272760181,2
MrAndiPrice,736843656,2
jms_dot_py,817668451,2
TheSlyStallone,183310940,1
danalevinpoet,2236298000,1
Jaseholder98,229433742,1
coyleneil,248186795,1
OphirHarpaz,375246970,1
JanetJackson,52939106,1
soumithchintala,70831441,1
NastiaPav,802295798,1
pgor,10188712,0
ChuckGrassley,10615232,0
ExMayorMark,11373722,0
Barnaby_Joyce,114936799,0
ConanOBrien,115485051,0
JakeG_Online,122706390,0
markwahlberg,124335068,0
SBYudhoyono,1307120064,0
AfroFrias,134182545,0
SamTongeWriter,1364365273,0
pcasaretto,14092082,0
Tian_Beng_Ng,145541650,0
geoff_deweaver,15040988,0
TeamBachmann,16446177,0
mariobarth,1689493657,0
BobbyJindal,17078632,0
DavidEvennett,17298241,0
robodellaz,1729936105,0
Cumberbitches,178463040,0
ovi8,19122675,0
JerryBrownGov,19418459,0
marxjohnson,20842629,0
JimAllister,21189360,0
Williamson_Josh,21732506,0
Reb_Alexander,2213365112,0
k4sh_7,2243829872,0
LoveTinaTurner,2302937503,0
rameezraja_jr,2318252410,0
DianaRoss,2352142008,0
shoxCSGO,2363543587,0
cosminnegruseri,24112401,0
LBardugo,24490456,0
TimeaOfficial,2498274386,0
rodriguezramon,2507907734,0
ChelsDingman,2592160667,0
Simona_Halep,2602158362,0
KeshaRose,26090319,0
AnnapurnaLiving,2611834718,0
7polly7,261598082,0
EricJDickey,26493787,0
blakelively,2678072634,0
RealHughJackman,27042513,0
JaredLeto,27711339,0
DavidDavisMP,2797521996,0
johndunford,28753531,0
ElinaSvitolina,295610884,0
rsalakhu,2956121356,0
RealJaQuavis,295740548,0
Twistzz,3038925132,0
TheRealAliL,304150259,0
MargotRobbie,305694283,0
c_cadar,3059859970,0
LukeMillerWLAN,3061898660,0
n00py1,3094485998,0
YNk,3105133073,0
ClooneysOpenHse,318218531,0
fer,3220885052,0
TigerWoods,32453930,0
haydenchristen,32623294,0
EvaMend3s,328369614,0
DrPhillipLee,328576792,0
lvojvodich,33141453,0
coldzera,3382415499,0
TajyMany,3397145679,0
mgigaba,3408650422,0
MahelaJay,350334760,0
mizesoundguy,353394176,0
House_Flippin,354464050,0
Abby_Lee_Miller,357839393,0
olofmeister,384855296,0
kyle_abraham_,3911719575,0
RachelNotley,42836999,0
margaretmz,43831437,0
Amed_Rosario,4405311267,0
RubenQuesada_,441428868,0
henrygayle,45452226,0
kristenwiigorg,455003792,0
DavidWenhamFans,474948835,0
DonnaVekic,500849404,0
Enghumbhini,505516379,0
KrisAllen,50750339,0
Madonna,512700138,0
itsMichaelJ,515980805,0
JimCarrey,52551600,0
Scarlett_Jo,59084417,0
NBallingrud,600584047,0
nikkikaye,60550677,0
KostiaKoval,625378411,0
Doctob,68418583,0
ClareBaileyGPNI,69436408,0
mikeyfuntime,70502952,0
nathenstridge,75962440,0
davidkarp,794329,0
rachelmonline,81170936,0
Nevecampbell10,924854030,0
