ID,Bttcore
100220864,0.0010167700454436865
10064382,0.000542957532099531
10078,0.002293008193083012
100866814,0.002330094697488572
1009269193,0.003518416274162145
10188712,0.0007154936249705286
10194392,0.0011412321746105565
102652835,0.000501600093817303
103065157,0.005540496124578059
10326832,0.00023862006249988172
1039631064,0.0012165158988500723
104249727,0.00015252214996390557
104615636,0.0006878853530418319
105533433,0.0010451025085738606
1059061369,0.001105994165838551
1059240924,0.00044524113765495143
1060487274,0.00011262454370677922
10615232,4.9629527877128926e-05
106499398,1.286877993146599e-05
106854950,1.8605138463853307e-05
106961801,0.0034468849994127603
10724012,0.00222068657027405
107512859,6.123881064976829e-05
107642576,0.0032051352728524394
1080509366,0.0010008141778981225
1085665639,0.00056002823932188
108654496,0.00018912562042209654
1092979962,0.002193788538839719
110520327,0.0005902856705762146
11113,0.0015685839094454895
1112722104,2.26061439709519e-05
1114681081,0.0007882659306634281
112897001,0.002055033800060426
1130156892,0.0003448553239839711
11373722,2.2954247325068128e-05
11417802,0.0005299237475561507
1143472657,0.0
114936799,0.0
115044590,0.0023028323780985237
115485051,0.01765802235862088
115748075,0.0017050385615535154
11666142,0.0019168905514159152
117777690,0.006008730994162152
11791512,0.0008320285223375617
118779247,0.0010649452944333456
1209417007,6.522707048992765e-05
12131132,0.00022048200453663578
12199652,0.0014085675304364243
122706390,6.302865368492632e-06
124335068,0.0012148701410072773
125270251,0.0022568074986815193
125733443,3.821144535346082e-05
12692452,0.0007138779832179095
127765218,0.003009064752325211
1284314354,0.0024892269980669388
12901712,0.0008345054002023196
130122646,1.0330172953844637e-05
1306312784,0.00027149011704832984
1307120064,0.0
1330457336,0.009855289542085545
1337785291,0.010637242933537884
133880286,0.006560120550622227
1339835893,0.027837336169948722
134054240,0.00017251869752106982
134182545,0.0
135180139,0.0016694474257862135
135483288,0.0023610424123056335
1364365273,0.0
1370855934,0.0008405807035535863
137418466,0.00033557955533695884
139092348,0.00019586899518111346
139556944,0.00031507346786602275
139808713,0.0005108096584571964
139876086,0.0011271240479921402
140182966,0.000549579413575633
1408142352,0.00033362355324541044
14092082,0.0
14123683,0.007270348711917148
14130366,0.007822692712887084
14131275,0.003832325236587915
14150736,0.00019529789852339985
1417678880,0.00016007581308338282
14181505,0.00047508591847289614
14230524,0.004847864533684785
14414286,0.004880588288818918
14417215,0.0013050129647630972
14429563,0.0006201121314427834
144884794,0.008911603087637646
145107843,0.00203084079825352
14538949,0.001318574331822953
14546264,0.003309177399830116
145541650,3.149665732074225e-05
14561327,0.000336781036212577
146409066,4.793483058207355e-06
14666934,0.0028877536281842115
14689051,8.980477250488917e-05
14780493,0.0020280846376639437
148872468,6.963969678109844e-05
14933304,0.0024983190255600837
15006743,5.950531700731843e-05
1501471,0.021252743474714102
15040988,0.0
15077191,0.00010400967152192452
151123001,0.002605552413802793
15227791,0.0028788271079353174
152785310,0.0036561868518360623
153264772,0.0023823818453548185
15361570,0.002260274013886707
153810216,0.0005813913701725809
1542453360,0.0029264350421363476
1543121,0.0001929588616562606
15447522,0.005121256418197554
15469101,0.0012436795338127814
15649438,0.0009860348527992958
15705567,6.0629683007100494e-05
157718652,0.0002844834243398712
15828408,0.001892153227161749
15846407,0.035658498330049915
158487331,0.0030083410283897258
158689157,1.5592337847638533e-05
159072934,0.000212648119867934
1590754944,0.000158401117409112
15958614,0.0009382807968059409
15959875,0.001197536233634989
160952087,0.00874185700205051
162069635,1.4622597020011844e-05
162124540,0.0004725312482656154
16246929,0.002927870454764916
16290599,0.0006654325923566709
16388786,0.0005857219434577592
16395449,0.0007901304598948819
16409683,0.0006353387461383079
16446177,7.310183854672312e-06
16485564,0.000198403800864546
16493868,0.0001009669960078932
16579345,0.00015078757765075648
166154241,6.04462926952101e-05
166739404,0.01215431991031337
168606635,0.0002067391892386458
1689493657,0.0
16939148,0.00023304915328285658
17078632,6.577348560943043e-05
1708443876,0.002040093137687233
171117515,0.0038390842806260085
1712831,9.15923111462574e-05
1714904610,0.0030428004695476417
17223098,0.0012871504022195176
17298241,0.00023079210058511463
1729936105,4.279627725821003e-05
173734711,0.0014265033818003556
173857112,0.004179776602927175
17399269,0.0003333912421872716
17444309,1.6969677663808318e-05
174736204,0.0021695632548407247
174972753,0.00011317722949927564
175282603,0.002970600347984299
176566242,0.00022784419772185532
1769191,0.0021789921519045075
17732485,0.0008682189169678908
178088940,0.004106980659778714
178463040,1.5743021951827825e-05
179036286,0.004436552625438277
17995040,0.002008363617600103
181561712,0.0012123720471289487
18166778,0.0019402201693337348
18278629,0.0015621616563960686
18327902,0.005203579500794004
183310940,0.00011933411506905179
184584860,0.00012754513362697392
1855763186,0.0003733519312057774
185902260,0.004617273896693386
18619979,0.00039834469215603666
186202772,0.0005010881573473589
18655567,0.0006391308517751774
18662816,0.0007929734409750268
187428929,0.0001419543566161206
187890010,0.00012152547128860198
188019606,0.0017911556497359463
189249484,0.0003396389493637595
189631331,0.0007683596305817193
18973501,0.0008733260163831783
19017675,0.001734991004058382
19040598,0.002209850879016012
190674658,0.0006887566908200664
19086859,0.002603268600610739
19119809,0.0010028759729032194
19122675,4.219288830626597e-07
19188399,9.294662029240369e-05
19225408,0.0001686841112745289
19248106,0.0010523224074157386
1928909924,0.00044604788657232297
19318314,0.00012091529668846074
19394188,0.001962273428834502
19418459,0.0003029863161021934
19433169,0.000987796519640306
19563366,0.0016398179748865805
196235064,0.0009587798152322993
1969651069,0.0011316217910057583
19700387,0.00550592167858231
19739126,0.0020594252608441077
19739420,0.0007811644032401089
19910414,0.005520988117963423
19961822,8.62532264723168e-05
19968025,0.0009336654499415675
19977759,0.0004688014671285661
20002401,0.002532833355201094
20035593,0.00011474258579295503
202003,0.0006901658133344239
20263710,0.00033863794932073474
20319226,0.003093791159920018
20348377,0.0003791183834159975
204002663,0.0013646753907970016
20571756,0.0024037862996934742
20713061,0.003963367711645679
20842629,0.0
20859801,0.001384778754998054
20870409,0.0009325712205583939
208996041,0.008537533083710993
20963651,0.000694307434323863
210792232,6.119765848697989e-05
21189360,0.0
21193650,0.001158340057811694
212009144,0.004462741915093073
213745334,0.0009315157015431712
21384302,0.0013879757621649315
213969309,0.007072425449167505
214201922,0.00241917597656079
214413743,0.0004598475545267221
21447363,0.006871582277074427
215138502,0.007739735876813375
2156089227,3.5485461926390506e-05
215957468,0.0002650108823592313
216776631,0.009573769096047149
216881337,0.002270102752274547
216939636,0.0033100914785488553
217169219,0.005812835383097079
21732506,1.4895044872290034e-05
217808673,0.00011183926173441683
219247004,0.001137420929915349
21948974,2.9846484923955064e-05
21982720,0.005467952727552692
22012091,0.0012064369289246089
220830660,0.00654561518389427
22084427,0.003941147654456009
2213365112,0.003061161267008509
22159580,0.0037842989962037464
2230417592,0.0003912241842728445
223165982,0.003171965494582197
2236298000,0.0005041012706030326
2240432905,0.000935876635041327
224223563,0.011799949590888028
2243829872,0.0
2244953047,0.0015323767447127422
225539878,0.0008699970302464763
22657153,8.00509764629072e-05
2270593045,0.00018484082042173654
2271025438,0.0004631231225167724
22790881,0.005388786394231571
228299509,0.0003104747774429849
2293131060,0.0005995576157143243
22938914,0.0009642243725545927
229433742,0.0003316045811503776
22959763,0.0037065697941147894
2302937503,1.9515344833154766e-05
2305002626,4.3629640399466385e-05
23083404,0.017946758944441917
23151437,0.006535691310642985
231756759,0.0001296679187840122
2318252410,7.54394819958467e-05
23289019,0.0003545177152977737
233386754,0.0001340250747509508
23375688,0.0005431209694548763
23440052,0.0013342198239063756
2352142008,2.626292969566034e-05
2353605901,0.0017396184138951264
2354090707,0.0016411787350384377
23566038,0.00047746480798334503
2363543587,0.00019235075457986613
238346334,0.00026568336853239255
2384071,0.004658035456213927
239411196,0.0017526930457818916
2396677714,7.310743087024025e-05
2401374210,1.2325640958611817e-05
240664869,0.0006093565799970485
24112401,0.0005519915198528019
241382835,0.0031725440026122388
24149001,0.0020217893700567964
2415918252,0.00015104723778006676
241654941,0.00033991690595863044
24167314,0.00035100497555081887
242567007,0.000422550145459023
243905905,0.00021569595618097903
24490456,2.038735983690112e-06
2450894937,0.0002472971533077446
245243839,0.0011355516499844678
245849058,0.004109081493821061
2467551354,8.404792124692251e-05
248186795,0.0
2483000368,5.8876059119668345e-05
24852465,0.0005617718114865927
248883264,0.002054726449048213
2492711598,0.00035175825729892465
2492917412,0.0020437906250773182
2498274386,4.5273973259070814e-05
2507907734,0.00014680171691697759
250831586,0.007441694877563075
2529971,0.0015155246508080972
253340075,0.0012510973105386534
253500322,0.0007902434411029896
2538115178,0.0009571382902957467
25382562,0.0006018474243457393
2543588034,0.0012900012597499828
254783152,0.001250787313785436
2549031829,0.0035884324592436708
255747911,0.0027437767932422218
256360738,0.0008932932797749839
2563909904,8.601627845818602e-05
256781040,0.006539798178124856
258896042,0.00030286500577999734
259215762,0.0009906186018897945
2592160667,1.3753094818032818e-05
2596145105,0.0002982526038660214
259725229,0.00034514114721995897
259925559,0.0097172781752973
2602158362,0.00019232320020384877
26090319,3.1336967615808705e-05
2611834718,6.67663008642182e-06
26149295,0.00010481253165931556
261598082,0.0002188242450167853
262909861,0.0003947235478869349
263800151,0.0009289846843469527
26492874,0.0023608438484236096
26493787,0.0
265099639,0.0030670848583935345
26565946,0.006387020906298866
26589987,0.013530030102221096
26598593,0.00015238745648278045
2678072634,8.206100611031742e-06
27042513,0.005346060293865515
27096905,0.0032898201652278255
271292659,0.00017554547344515785
2715115656,0.001336794221253289
271690376,0.0005822913578324638
27260086,0.004939141002202949
272760181,2.123746171007471e-05
273176656,0.00013956924409859722
273557471,0.0010160588633201578
274328258,0.0
2745557490,0.00017165617231458747
2750127259,0.0005066238754804063
275799277,0.0026326601108088783
27711339,0.0002481770207269097
277276900,0.00026052066910384436
2797521996,6.991335673323652e-05
280500432,0.00023296102246667892
28059115,0.0004253398522538002
2806267256,0.0007318446875379739
2833268733,0.0005481852260751258
28409997,0.0008624019416310796
285332860,0.0014943431512542482
285509764,0.001374310777377701
2864117853,0.0003071249778443638
2869103344,0.003190169194760845
2871627629,0.0005225093503737069
28753531,0.0008757552770582515
288333760,0.000994024740776837
2893511188,0.01716139262051912
293154916,4.299086390455327e-05
293196728,0.00037066232213823835
29406343,0.005112366287494527
295610884,0.00023991432225551324
2956121356,0.0002055661847124943
295740548,2.8463999196456764e-05
296338717,0.0016068645074342784
2992054909,0.0003079990179147331
300645437,0.0038336064249320464
30183485,0.004010236245364612
3021340697,3.3349007366795727e-07
30271564,0.00047466356213564235
3038925132,0.0009253723353662371
304150259,1.854962717166616e-05
305694283,0.0005593680409683205
3059859970,0.0
3061898660,0.0
3080761,0.001037898050170312
309133460,0.0001852777899545389
3094485998,3.32721871724769e-06
309669413,0.0005471911472733867
310172617,0.0019965676811690143
3105133073,0.0006352713673409596
3131144855,0.005052547652017304
3140530768,0.0009759759583540869
31611298,6.258230755904853e-05
317708215,0.00011432665984868699
318218531,0.0
3220885052,4.583338451620568e-06
32453930,0.006935295116200775
325830217,0.0009131816626030134
326184301,0.0009088014590834106
32623294,0.0
32717570,0.0008882340779701037
32775800,0.002492542108021505
328369614,0.0
328576792,8.949865866901335e-05
32939851,0.0013747772415804995
3303531875,0.0024842397092426313
33141453,0.0010455245306197553
3327720838,0.0007674450036102692
3333052551,0.0007299797788279704
33394729,0.0009839908809828313
3351760203,0.0007793287965597793
3367805001,8.39052373749757e-05
3374231,2.3398006438613845e-05
3382415499,2.0745819056173906e-05
33836629,0.0024376234341627807
3397145679,1.3975570851618625e-06
3408650422,0.0002522467405106607
343512172,0.0010992949771695157
344183143,0.0007379430824195356
344634424,0.005105796818087475
344801362,0.0006480660882580765
34507480,0.001370376463827039
34940114,0.001859071812761164
3496641,0.0028707592143713875
350224247,0.0029917902140745296
35031708,0.004341289281731436
350334760,0.0006357250572462423
35214545,0.004923143379335895
35309981,0.0008634691759109224
353394176,0.0
35348026,0.0002085938978875668
353960403,0.0015340554645619903
354464050,0.0
357839393,0.00010282446897064311
35936474,0.003660959581922017
35982046,0.0009968686444924316
3644811674,0.0013032326456433136
36571263,0.0004033008560982632
365822838,0.0001721922931812632
366592246,0.00011849261863746812
366935179,1.398997441070928e-05
36790140,0.0011351650566156382
36823,0.0033232429479077502
368448364,0.0010031577448411956
36935647,0.00017622108344531558
3739172836,1.1456986509993107e-05
375246970,2.801352892414509e-06
377326135,0.004203962094239936
377723724,0.00049502623127578
38281180,0.001982990227290927
38379055,0.001233178990200278
384855296,0.0007091124134951095
38592915,0.00014752682211023507
391037985,0.0040821577271770515
3911719575,6.03369771412879e-05
39330733,0.0002265139437719259
393436815,0.0008309502221721043
39357410,0.00016808026769076723
394581283,5.254521174818229e-05
39710060,0.00014466470186558228
3980884039,0.001881622316128242
398092540,0.000551379602761173
398107992,0.0005326797925824414
399674608,4.949708349861805e-06
402938330,8.576545443674547e-05
406935165,0.0005032558828784323
409089061,0.0003391690491889631
412781038,3.157103972687396e-05
4132841,2.5144498340493862e-05
4140881832,0.00032807321626483315
415750721,9.318321206588505e-05
417615653,0.0011774962440055426
418,0.0002284261715155243
420512951,0.0029194993245076238
424277262,0.002487368413330414
42587296,0.003384287257845811
42610327,0.0027672611925185745
426738834,5.0290234376617494e-05
4274372981,0.0002918913971562102
42836999,1.5259665714921256e-05
43107557,0.00022082561124854612
4338481,0.0012306102510696057
4348237453,0.0001810537473148483
43532023,0.0013892297689969734
438301250,0.00022861705480836493
43831437,0.00032077209686471426
4405311267,0.0
440993196,0.00012416150725285703
441428868,0.0
44177383,0.0007031717239998796
44196397,0.10476225015185724
443215941,0.012911588532192464
44409004,0.0008857675051414925
44949890,0.0009018137741827339
45022448,0.0018701626457339334
45025729,0.005098446608603266
451649471,0.0001511937094420156
45452226,7.38593200831586e-05
455003792,0.0
4607065693,1.872580752745153e-05
462104542,0.0011724853250245954
467823431,0.0013029280027214267
47285504,0.00836377337384877
47363263,0.0007192449143791224
474948835,0.0
47539748,0.0025461178466553206
47711346,3.4669022230645435e-05
477802917,0.0007178518419824232
47786101,0.008284744441639983
47916280,0.00038345245037853134
48008938,0.0008331889976052015
481461757,0.000658688156775774
48631266,0.0011921761031552143
492399548,0.00041556029764329585
49465463,0.00011098282140808427
499781930,0.001495245706592165
500849404,0.00013260182120493593
50393960,0.0524086606387402
505516379,0.0
50750339,7.778321038826021e-07
507672047,0.00015323298592169964
50768962,0.008318520262612122
50780389,0.0009214649418077312
50811932,0.00010833306038242797
50875746,0.0006122165083627038
51219631,0.0007344080940442553
512700138,0.00017636952542184536
515980805,1.7261706453220338e-05
521721536,2.5344439079726096e-05
524427375,0.0020157319920589664
5252591,0.0024159364410245407
52551600,0.00613748209776452
52939106,4.0574963084566816e-05
53085019,0.0002855342629251532
531346364,0.0005368109613426725
532241033,0.0006782184966558242
53269717,0.00393060868031738
533085085,0.0006260378626910835
533202479,7.12225622248357e-05
53853197,0.00047402285724835075
542666345,6.133359209458208e-05
543533194,9.767201085642588e-05
54412900,0.0004010665410170401
545235190,0.00013884440653130347
547922610,0.0002291882493522977
552121630,0.0016443333994524657
55687338,0.002430271751899149
55964332,0.00036560375147342953
565919881,0.00047771648323373665
5668942,0.0004044838691973774
56783491,0.0006669935725446769
56864092,0.00014093914118364973
57304101,0.003308458678534335
57374779,0.004278906962655356
5763262,0.006908252190238977
581123710,0.0006084162402996259
586,0.0011032154694007635
588707774,3.111009383786868e-05
59084417,3.95244972536465e-05
600584047,3.232460767271714e-05
60550677,1.0574079349143156e-05
606211203,0.00015330737086842773
607152697,6.830652421255138e-06
60865434,0.002298552824778117
610533,0.0005244133538673303
610555568,0.0002195778187400137
611986351,0.005142540377417266
61228608,0.0022454098619742735
61318104,0.0023408027880299294
614246029,0.00021321021389496148
61762271,0.0008801852190996289
624056226,0.0004203794007403052
625378411,0.000554237782128538
6273552,0.0017452702067289512
635604793,0.001440396974624383
63770845,7.751079152664769e-05
6427882,0.0004430303226217155
65187067,0.00339736261453318
652193,0.000788511680435012
6527972,1.6635043693718415e-05
65375759,0.002571559718798777
66388461,0.0005858152285636163
67323353,0.00047670733734341794
67761261,0.0010271680167236797
683113,0.0031318555709564286
68418583,6.211495523497481e-06
68746721,0.0037421143924916563
69436408,0.00028605452638339943
700217389,0.006511385678746285
70502952,0.00010440949865880574
70831441,6.822055728391762e-05
71512330,0.0033285765495167908
736843656,0.0009121560575219513
739293,0.0019133153476574567
73992972,0.0003204180973835677
7401202,0.0005021757176257238
74130577,0.002387522035404289
75401545,0.004142865997804077
756227808,0.005314168454017419
756278,0.0008603031484176579
75962440,7.689614650776393e-05
75974281,0.011054497232128634
76722822,0.0031477890473493317
7745472,0.0020068733390784005
779452,0.0018028986883745614
79293791,0.011735118771746739
794329,1.3901789718777444e-05
7954452,0.0013972000919757251
7997312,0.0011395514670956212
802295798,0.00010750278398995037
802751,1.6180056159596275e-05
805185025,0.004707796546102037
81170936,0.0
813286,0.20892460309235505
817288,0.005864983229160067
817668451,0.0005151630571434122
818238024,0.0012158743481590231
81857654,0.00014992408693716478
820585,0.005330135010464463
823083,0.007525213736309209
830685463,0.0006023728849938585
833988769,0.0006236372409777673
835377572,0.002279528388522797
836279665,0.004000102993889091
83649051,0.000749308080999832
842089302,0.007323586528351545
84279963,0.003796104514025768
84351228,0.0027690580974823434
84542880,0.004218026133233576
86742779,0.00067223660235431
87118217,0.001822433547803683
87318558,0.00036419510352262823
873334429,0.0008441825713355947
89760824,3.896130179077107e-05
901371,0.0009558055894905676
90484508,0.00484367288663369
91798218,0.0011594274863922379
91942557,0.001999061299539504
92424604,0.0006257516949213223
924854030,0.0
92498317,0.00027558206264223707
92720796,0.00175848402125679
929211084,0.0005633085780082075
93131556,0.0013560631792201845
932429090,0.0003470115619270595
932446861,0.002897248861602212
932821405,0.0012595954214831425
9349172,0.0037261276177426497
94166168,0.002631396353204941
9534522,0.001599501139865768
953776388,5.517140885571003e-05
963480595,6.138145208633842e-05
9729502,0.000985426907176643
97893963,0.003580276788624103
983562338,0.00165487965448577
996994538,0.0005041646531988623
