username,Acquaintance-Affinity Score AA ( j )
smlungpathguy,146481536.4
alexia,132878070.8
Inc42,91472786.74
nickbilton,88896515.84
duttsanjay,71203319.02
coL_Sottle,62108822.43
Persie_Official,58984773.95
_Pedro17_,50993973.94
andrewrsorkin,45328675.25
SGanguly99,36197824.64
ilyasut,35612416.29
ysjagan,27407124.01
JordiAlba,24815860.26
amlahash,22672647.32
Karthi_Offl,21418724.12
ShaneRWatson33,21387041.7
MedelPitbull,20915431.21
cheteshwar1,20756786.77
Dir_Lokesh,19705619.07
LinkedIn,19608441.87
Mayawati,19533298.84
tristanwalker,17718727.33
VijaySethuOffl,15975612.9
Fellaini,15935969.45
paulpogba,15108001.1
ChrisSmalling,14898641.74
Jaspritbumrah93,14678906.37
_OlivierGiroud_,13964101.02
Ibra_official,12470278.27
deepikapadukone,10861192.81
SatoshiLite,10133073.67
mornemorkel65,9573003.134
RishabhPant17,9553185.34
RaviShastriOfc,9534213.469
synthetix_io,9502787.667
Backlinko,9239420.413
y_umesh,8803142.144
imkuldeep18,8031324.635
maanayata_dutt,7918167.088
SakshiMalik,7890152.985
DharaviDiary,7764152.482
youngy18,7502623.076
KlayThompson,7500791.375
m2jr,7327025.998
AnthonyMackie,7314681.875
mertesacker,7031866.103
anilmdave,6969498.44
migueldeicaza,6964561.904
SushilModi,6701701.743
MishiAmit,6569772.614
ENTpathology,6380321.955
theowalcott,6209856.196
Gary_Kirsten,6209232.705
JackWilshere,5955524.284
waqyounis99,5699334.756
Ronaldo,5570467.833
Malala,5455979.386
letsencrypt,5451577.393
VictorMoses,5199561
sooriofficial,4922951.587
ivivianrichards,4922514.636
nlpnoah,4787872.183
jaketapper,4773598.068
pushpanarayan,4731786
rsg,4731332.983
sundeepkishan,4574430.079
DonRickles,4426895.034
JesseLingard,4411502.221
Alexis_Sanchez,4265422.777
ArghaManna,4213091.893
AndhraPradeshCM,4187834.258
MagnusCarlsen,3960714.667
MrAncelotti,3960714.667
el_mago_oficial,3899007.667
dkhos,3672278.035
prasoonjoshi_,3671402.812
sherryontopp,3664627.009
mayankcricket,3504162.921
J_Gomez97,3337625.667
Trans_NewYork,3128780
ManushiChhillar,3047616.377
Sagnaofficial,3044909.865
AstroBehnken,3019020.462
tomhanks,2961139.061
david_perell,2856109.536
nandibull,2851366.5
NPR,2793626.006
VirgilvDijk,2757553.711
menongautham,2689939.517
RobertIger,2540196.482
ItsAnuEmmanuel,2509396.571
CalumChambers95,2434028.759
meghnagulzar,2385814.643
patcummins30,2308777.278
adamdangelo,2225924.056
dogecoin,2192951
FardeenFKhan,2119083
eleganzz,2086318
Astro_Doug,2084022
davidaxelrod,2075346.176
IamSandraOh,1987825
josephfcox,1940325.218
GulzarPoetry,1901436.316
bhorowitz,1819652.917
krunalpandya24,1776348.194
blackrock,1769959.609
XabiAlonso,1672929.941
AdityaDharFilms,1612004.815
stephen_wolfram,1603763
ibogost,1600928.942
pbmehta,1577291.154
SadhviPragya_MP,1532988.439
stratechery,1488717.7
DrManishDiwan,1460099.921
PhilFoden,1446319.067
Nawneet,1410995.085
beatsbydre,1338332.208
abhishekaitc,1216878.43
JamesMilner,1201481.051
AnandSharmaINC,1201309.659
GurpreetGhuggi,1199620.751
OfficialEl92,1148976
GaryJCahill,1148976
DrHowardGardner,1098362.142
ADFFilms,1063096.4
BournvitaIndia,1043159
binnybansal,1029013.5
harari_yuval,1016304.354
lewy_official,944004.6264
KranichHS,909572.25
andrinhopereira,896670.7143
NeilNMukesh,811253.4694
bradfitz,791553.0052
Joe_Nye,774398.6
JohnStamos,741141.4167
Nher_who,737174.7946
rohitkbansal,702992.4
sparker,702957.5738
BryanCranston,670801.4868
Julian,647879.1215
shwetasinghkirt,626334.856
Cyberdost,625756.1437
alexstamos,608699.4
NashFargo,607676
Sah75official,605578.6978
theage,585006.2925
delpotrojuan,579560.2687
jasonnash,563020.6667
monishaadvani,543910.9037
hosain,508642.6667
sivavaid,508124.3055
mattcohler,479834.4976
Hymnrael,470555
GloriaSteinem,464860
fadnavis_amruta,440432.0042
colors_infinity,434266.9518
MoPathGuy,430501.4827
TrentWoodhill,423556.6156
CelinaJaitly,379438.5769
RobertDowneyJr,354918.3516
landondonovan,352631.0062
gfiorelli1,342401.2537
megparikh,317841.5
wefollow,297489.6
addyosmani,288953.707
PathRuzCaracuel,280539.1855
Zakirism,278682.4214
DipaKarmakar,278576.8638
LifeMathMoney,254006.2503
Sarojayeramilli,247975.8137
sandeepm1,231872.0457
SamNasri19,222264.6062
SandeepAgg,221063
InedibleBulk,220721.1
governorswaraj,216484.5426
cricketnext,210029.4124
BoniSatani,202981.4894
realmikefox,202265.3333
Steviegrieve,189690.4146
cure53berlin,177214.4118
skilledinodisha,171770.4953
reba,168616.311
kennethdalglish,165378.6916
eveewing,164838.4189
BabyBearHS,156700.5
SaraRamirez,156432.5263
ASHISH225,155406.2877
RonConway,154382.7828
lachygroom,148324.5
Anupam_Guha,147615.3197
AdamSandler,146364.6667
MichaelaCoel,140152.8765
shobhitbanga,137629.4847
conniechan,135456.8997
johndoerr,125126.7874
OriolVinyalsML,116026.6319
The_Sleigher,100956.2419
DendiBoss,90330.75
danielwilsonPZ,86273
udaykotak,85697.17926
masongreenwood,85029.59524
johnplattml,77990.24558
jeffhiro,76301.82458
freddyb,72912.74611
iamjohnoliver,64430.15764
IssaRae,54510.81646
BhimBassi,54065.60836
SebastianThrun,53061
YashwantSinha,45256.63333
SteveAngello,45129.59524
TextualOffender,43288.7594
deeptrivedivyas,38722.16373
MahuaMoitra,32522.56426
Wangchuk66,31597.32435
sanjaykhandduri,31253.99535
aroonpurie,31170.88272
AnnCoulter,23754.71337
gautham_009,18672
bose_joey,17209.42857
jetsetter,16484.07407
TheCriclife,16279.7082
EvelynRusli,14255.40963
hodgman,13719.5
soorajbhalla,10419.05196
TK_Tejan,9218.777778
triptoes,7027.898795
SteveMartinToGo,6507.906903
SiddharthDeswal,6177.137255
M_Jikurashvili,6144.923077
StoryTelnHacker,5881
etokki,5336.461538
udaynirgudkar,4685.446809
deepak1811,4087.710431
rohinthampi,3088.568627
LeherIndia,2916.433981
TMKOC_NTF,2575.429226
ShishirGoUP,2574.893082
vgcerf,2242.157851
RootKanal,1175.748118
OHCHR_MENA,1053.979008
DaveSitzler,911.6213018
newsflicks,667.6226639
tweetsauce,575.7695058
year_progress,555.9116192
generativist,400.9379611
imrealasim,348.1342905
PIBFactCheck,182.9558256
ProFootballTalk,169.7305169
Pallamrajumm,155.0275229
davewiner,153.9243595
anjali_damania,106.3646723
pkgurgaon,50.98194206
AusHCIndia,43.42756883
TEKKEN,40.29392812
AstroMCollins,28.58210885
The_NewArab,27.75309488
brbrasseur,20.6166054
dustinvtran,13.55088842
FabienForest,9.891530461
VarshabenDoshi,9.164624141
shagunsodhani,7.579417683
uditprakash,7.464336795
Gupta_ReenaG,7.464336795
MickJagger,5.566158676
90sWWE,5.222244513
levelsio,4.830128642
sussannekroshan,4.738570431
theblackpanther,3.565919858
LangerPath,2.71756952
rohitdbrijnath,2.547908547
tanuja_kothiyal,1.683024972
iamharshbeniwal,1.187690766
ZhenggangZhu,1.035839911
ArjunShukla_,1.014620776
CEFreitagMD,0.989394104
senaparna,0.969407371
ipevo,0.867533796
rakakhashu,0.862417309
SQLCindy,0.452366193
IamPathikritB,0.313548866
ChinaRealTime,0.273840896
SherwinBitsui,0.065684904
smarket,0.039853099
MadhusudanKela,0.022859792
kkmookhey,0.010467486
Kush_Savani,0.000416361
DarrylHudspeth,0
mahdinmk,0
iamvasanth93,0
bevyshopping,0
deeptisawhney,0
manitpradeep007,0
DAVID_LYNCH,0
anikgoel,0
SameerSahoo,0
patho_arshad,0
lokeshbherwani,0
itznehamalik,0
sreewastav,0
cyalm,0
AnalyticsJamie,0
anandmamc,0
ramhemmige,0
prasantpkm,0
davutgoksu,0
danieldennett,0
IndrajitSasmal1,0
Srinidhi_PR,0
atul_jalan,0
RohanWalia14,0
MuxingAnalytics,0
sourish_m,0
svenphilipsen,0
AshokMaruthi,0
trufelman,0
karthik_econ,0
hdmoore,0
iamhariomsrk,0
priyankashah92,0
nikhilesh7,0
JitinMakker,0
fbrandtips,0
tarun_05,0
bloggingdock,0
antabra,0
dvsukumar,0
TheTanayJain,0
Joy_01,0
pillais,0
TanviSunku,0
ylogx,0
nrbnsntr,0
rathsandeep,0
aneeshabaig,0
AwkashGarg,0
DhanyaThoppil,0
manrajsgrover,0
modiabhishek,0
SahilnDharia,0
angad_virk,0
Meenzaa1805,0
RajAmbedkar650,0
hydroweaver,0
flora_2712,0
NallagatlaPRao7,0
kathakalichanda,0
rahul_sen,0
rush2yyz,0
saloni_dilli,0
MehrotraDPT,0
AnamZille,0
vishaltv,0
DebSreeSarkar,0
Alok06897183,0
kavitarajwade,0
TheBeerAnkur,0
Sarikaasharma,0
ashraysood,0
knashok,0
arnavahlu,0
LazyHippogriff,0
gitagovinda,0
surajdidwania,0
NEVILLEBRAGANZA,0
joebryantla,0
zafarkara,0
IAmMohdFarhan,0
shibangiSR,0
parmeshbk,0
FancyFootloose,0
tmyerson,0
satishreddy_v,0
dilnawazpasha,0
InfiVivek,0
TickTalkTo,0
atulkannaujvi,0
dranujpa,0
manishatrigs,0
icann_president,0
TracyMorgan,0
pschiller,0
leepace,0
AbouVDIABY,0
Director_SEZ,0
Logistics_MoC,0
orianabandiera,0
gailcollins,0
SopanDeb,0
rohanjaitley,0
JheneAiko,0
vinijr,0
VinceMcMahon,0
TrentAA,0
Phil_Coutinho,0
GEJonathan,0
paulinhop8,0
ToniRuediger,0
RiversCuomo,0
Takomayuyi,0
thomyorke,0
emelisande,0
NotAltWorld,0
ChrisEriksen8,0
ChandrakalaIas,0
MirYanaSY,0
ashulazy8,0
kalikapg,0
StephanKast,0
ConorMurrayYT,0
PrashantJSingh1,0
kcpatelbjpguj,0
FELS_SubCon,0
PankajBhardwajS,0
ZellnerLaw,0
sethuvij,0
EP_President,0
pc_of_az,0
surajjagan,0
gZenaida48g,0
DwayneDuggerII,0
wearelineate,0
yournextpick,0
Ajitessh,0
TheSuhaniShah,0
apurvadesai,0
LVSocialMedia,0
sbhalla6,0
nik_lugi,0
ghoseb,0
Kristi414US,0
iamChuckRussell,0
frankhuzur,0
rajesh9lessons,0
dreamzdotcom,0
Bilge_Baak1,0
SeenuMohapatra,0
ajinkya78,0
DeRubeisLab,0
younessb5,0
alanshoeford,0
farmerrf,0
DineshG87963501,0
anaa4321,0
DogeMocenigo,0
SanjivReddi,0
MMRAW,0
LievSchreiber,0
NanoLiveLtd,0
Magpi_Mobile,0
SudhirS96916471,0
essarpetrolpump,0
sujit_kr_lucky,0
shamsforjustice,0
SweetInTheGale,0
IGorishThakur,0
SirScoots,0
SWexner,0
ch_dharambir,0
match_dekho,0
shawndolley,0
reecha_sinha,0
ScalarHumanity,0
clouddirect,0
jimsinai,0
IoTNext,0
bpkFEARLESS,0
AbizaidAlfie,0
Saurabhsays_,0
begusgasper,0
Zehra_Shaan,0
hasanzaidisays,0
EleonoreMayola,0
GeoffMosherNFL,0
jnks77,0
atanudey,0
pksidharth10,0
SirBobbyDeol,0
itsmeleighton,0
songdewnetwork,0
FedericoCaivano,0
Soundarya_J,0
BadAssMonroex3,0
atul_deshkar,0
HotRickshawLegs,0
Bnassir,0
jeanwanwan,0
KikiMladenovic,0
bcgoyette,0
mopatel,0
robmeadows,0
Honorglobal,0
NotFaiz,0
ivijay79,0
Rescisco1,0
BeingKohlicious,0
Imuskaan22,0
arghya_majila,0
HarleenParmar,0
DrSailajaK,0
CatChullain,0
Alexortiz1987,0
BobPickard,0
Suraj_S3,0
EliteDecks,0
GA_offcl,0
ISBInsight,0
fpfmusic,0
sptiwari97,0
rlyadavofficial,0
Hindus4HR,0
omprakashrjd,0
Armaanian_Aditi,0
Early_Salary,0
sinanantoon,0
haristweet,0
AwkwardMuslim,0
prichronicles,0
dhiraj_d_bhatia,0
avinashtiw85,0
VHPeuch,0
cloud4computing,0
nastass2,0
EmmaMayLondon,0
puigortoneda,0
hochstenbach,0
Rancorinfotech,0
PCpicturesclub,0
noahcha,0
lderevnina,0
RahulMaganti,0
reach_santosh,0
pHatScoop,0
CharlesRexha,0
nadiahijab,0
charlielmo,0
mattasimpson,0
am_aswad,0
bobbyhollywood,0
motherofbillis,0
abdur,0
Cowboywriter1,0
ItamarCareca,0
mcl5tech,0
MattBrittin,0
anandgopan,0
bipashabasusays,0
dpasker,0
SingleForLifey,0
Poonamc85363354,0
RadiNabulsi,0
lenagelis,0
ingridvdhburton,0
undefinedrocks,0
TTVaibhavam,0
bennkuru,0
AyushiBurman,0
golu_a,0
CRJCrawfordNZ,0
gjmarx,0
gregoriklosman,0
Mebane92,0
kellykellman,0
MarketsHill,0
trevorhlund,0
raenashirali,0
Retweetologist,0
jephoi23,0
qamrookha7,0
MartaFdezJurjo,0
Speaker_Central,0
rsn,0
shaicohen1,0
theartofsaving,0
NarendraPatil63,0
sakshijain23_,0
Syamant,0
samyra_md,0
mertkilickaya_,0
MarleeMatlin,0
ndennis_benn,0
whotookadnan,0
mattpitman,0
AmiitGautam,0
devonpj,0
AniDave11,0
tabishhk,0
EnergyFirst,0
PaulBarba_,0
Woslove,0
PtRajanSharma,0
lsanz_iasp,0
DennyTapia,0
OneStory_com,0
BillyRowley,0
colddirt,0
TIENSindonesian,0
ipriyanksharmaa,0
JRobbinsMD,0
MikeLuttermoser,0
b_kleiban,0
sheyllabs,0
JesseLakes,0
ajayghayal,0
KotechaDr,0
shahzerkhan,0
sushmarajput12,0
heather_desorbo,0
mayankistwittin,0
EFNilesh1212,0
JFemiCole,0
mr_rcollins,0
rehanasrehman,0
NYCITI_India,0
Rkbahadur1,0
Himanshimatta,0
ACAjaccio,0
IoTReadiness,0
Nanobiosym,0
kawasaki__aya,0
David_Eccles,0
PlantPolarity,0
saum98,0
SearchCandy,0
AvtarFateh,0
mgmnair,0
jay_gurumurthy,0
guptajn1001,0
Guiyze,0
Trinitek,0
SujitSe98018197,0
pradeepsethi,0
george_szirtes,0
sidharth__am22,0
vidyaiyengarblr,0
ningarajbjp,0
sranjitETIG,0
DawnLSturgeon,0
HermiesTV,0
vishalrajfilms,0
Lorth,0
knowvinay,0
mirianfrsilva,0
Nafeesmeah,0
RamsingPatil,0
BotJunkie,0
sanjaykanvinde,0
chintan_acharya,0
gokul_rgk_05,0
dannyjeffers,0
TanayaRamyani,0
jayantgajria,0
TeezaJo,0
VNesH40YCnWRZng,0
rajdoye,0
TheSarahLeBlanc,0
CorporatShiksha,0
ohmary11,0
SicK_cs,0
GermannStefan,0
vikasbajaj,0
viziandrei,0
Chanakya_7,0
Fattiemama,0
sarkaaridoc,0
DevonNewport,0
traceyvincel,0
lisa_singh71,0
yogidholakia,0
GeoffJosey,0
mikeflannagan,0
allenthehun,0
sanjaysinghjdu,0
RainaMIRROR,0
mkverma001,0
wpkofficial,0
rgruia,0
gringreen,0
kathanmunshi,0
MominaMustehsan,0
Chitchitchit,0
AydenLincoln,0
ef_shiv,0
kittywenham,0
sahartwitt,0
_4Programmer,0
UNDPDC,0
a_dc0h,0
KayleeScott5,0
GregGoralski,0
Indianbluebook,0
Sree_Vijaykumar,0
chelsailama,0
ck8860,0
virendra79,0
UdailalAnjana,0
jaymendiratta,0
vinaykamat,0
