username,Follower_count(F1),M4,RT3,RP3,Acquaintance_score
gailcollins,63516,0,651803037,5,651866558
rahul_sen,265,0,41776405,191,41776861
andrinhopereira,1097191,3,38940225,7,40037426
RobertIger,243596,4,33209709,63,33453372
aneeshabaig,2386,1,28487856,10,28490253
deepikapadukone,27623138,67,634606,30,28257841
shawndolley,647,0,28034872,41,28035560
PathRuzCaracuel,1073,0,24760720,685,24762478
SopanDeb,175285,0,20440009,35,20615329
BabyBearHS,8221,1,20477245,528,20485995
emelisande,1010452,1,18527445,32,19537930
Director_SEZ,34203,1,19086306,47,19120557
prasoonjoshi_,138682,10,18711690,2,18850384
NarendraPatil63,210,0,18130712,3,18130925
SirBobbyDeol,33619,0,17629409,9,17663037
RobertDowneyJr,17252890,8,14657,78,17267633
tomhanks,16334963,13,311430,40,16646446
BobPickard,93656,0,15529802,8,15623466
Saurabhsays_,428,0,13959128,1,13959557
XabiAlonso,11672984,3,209153,4,11882144
paulpogba,9881722,14,1864397,298,11746431
ck8860,3893,0,11586096,873,11590862
IssaRae,1640569,2,9711799,13,11352383
SeenuMohapatra,923,0,10838818,8,10839749
reba,2340433,0,7828596,7,10169036
mikeflannagan,1795,0,9663961,477,9666233
Persie_Official,9339471,7,33771,1,9373250
NPR,8935647,36,292976,0,9228659
gjmarx,564,0,8955829,16,8956409
SteveMartinToGo,8741870,2,13222,0,8755094
BryanCranston,2189792,4,6111494,11,8301301
Ibra_official,8009772,12,127974,4,8137762
lderevnina,580,0,7885415,153,7886148
surajdidwania,576,0,7733559,1,7734136
icann_president,19621,0,7665525,30,7685176
sbhalla6,323,0,7630218,51,7630592
JordiAlba,2454153,1,4828442,53,7282649
OriolVinyalsML,112404,3,7062612,23,7175042
allenthehun,7989,0,7148172,25,7156186
kcpatelbjpguj,18674,1,6917629,455,6936759
RishabhPant17,3226294,15,3255056,13,6481378
vishalrajfilms,649,0,6439906,3,6440558
governorswaraj,48380,4,6391493,132,6440009
SGanguly99,6196462,39,143412,80,6339993
jimsinai,1965,0,6295204,29,6297198
AdityaDharFilms,19130,6,6231477,4,6250617
smarket,25405,0,6180251,3,6205659
Zakirism,1232041,7,4956332,7,6188387
dannyjeffers,11644,0,5906796,354,5918794
iamjohnoliver,5727182,6,178234,41,5905463
ItamarCareca,10514,0,5787860,13,5798387
DrSailajaK,894,0,5730748,0,5731642
pushpanarayan,2742,2,5699619,370,5702733
menongautham,3665856,7,2019930,133,5685926
Bnassir,808,0,5684107,9,5684924
jeffhiro,2644,0,5452472,5,5455121
uditprakash,11056,1,5355497,4,5366558
Jaspritbumrah93,4776459,24,547838,3,5324324
SushilModi,2228245,17,2915644,31,5143937
el_mago_oficial,1245176,1,3885010,6,5130193
GEJonathan,1691529,1,3358639,30,5050199
jaketapper,3342771,10,1706805,6,5049592
RadiNabulsi,59624,0,4961787,40,5021451
robmeadows,17115,0,4972268,51,4989434
sakshijain23_,203,0,4987160,7,4987370
lisa_singh71,382,0,4979049,42,4979473
_Pedro17_,4864259,1,98800,98,4963158
sahartwitt,1259,0,4959192,64,4960515
landondonovan,1300609,3,3624018,130,4924760
NotAltWorld,988335,0,3922250,230,4910815
atul_deshkar,1017,0,4826243,6,4827266
duttsanjay,2676946,15,2065637,6,4742604
HarleenParmar,42858,0,4692407,25,4735290
TrentAA,2094722,0,2570814,1,4665537
rohinthampi,632,0,4562745,1192,4564569
AwkwardMuslim,84462,0,4474971,1,4559434
Dir_Lokesh,1378342,6,3049108,113,4427569
ylogx,471,0,4411883,23,4412377
EvelynRusli,39781,1,4366926,2,4406710
gokul_rgk_05,105,0,4358379,6,4358490
CEFreitagMD,676,0,4346053,11,4346740
iamhariomsrk,333,0,4271976,0,4272309
sranjitETIG,2295,0,4245180,6,4247481
EP_President,300642,2,3944763,0,4245407
Honorglobal,252949,1,3986889,396,4240235
rlyadavofficial,698,0,4211375,205,4212278
nastass2,446,0,4192396,6,4192848
rsg,75313,4,4086303,37,4161657
JackWilshere,3694037,8,450334,0,4144379
AnnCoulter,2040801,1,2089210,584,4130596
JesseLingard,2909924,5,1199194,70,4109193
DAVID_LYNCH,3287299,2,796531,12,4083844
AdamSandler,2996553,2,979085,10,3975650
Syamant,3679,1,3960520,221,3964421
TheCriclife,1237,1,3895709,8,3896955
dustinvtran,33873,1,3856229,238,3890341
BeingKohlicious,1900,0,3873824,6,3875730
manitpradeep007,256,0,3853053,586,3853895
GloriaSteinem,363984,4,3467993,18,3831999
AydenLincoln,12723,0,3783553,512,3796788
youngy18,2664323,7,1079531,101,3743962
Chanakya_7,30,0,3724956,10,3724996
itsmeleighton,1600891,0,2112962,869,3714722
RahulMaganti,356,0,3713208,80,3713644
jephoi23,2745,0,3654461,79,3657285
tmyerson,27765,0,3621143,124,3649032
ADFFilms,17233,3,3581620,2,3598858
reecha_sinha,898,0,3563482,16,3564396
TrentWoodhill,22719,2,3517053,2633,3542407
Woslove,1660,0,3523022,12,3524694
younessb5,800,0,3489211,7,3490018
tanuja_kothiyal,1219,0,3413885,517,3415621
Retweetologist,10561,0,3389888,32,3400481
vinijr,2659867,1,728666,74,3388608
delpotrojuan,3277840,3,107375,2,3385220
sourish_m,509,0,3372812,5,3373326
Sarikaasharma,689,0,3352937,2,3353628
CRJCrawfordNZ,1107,0,3264538,10,3265655
VirgilvDijk,2812382,6,442552,6,3254946
kathanmunshi,204,0,3245703,36,3245943
sanjaysinghjdu,14793,1,3184928,0,3199722
newsflicks,60439,0,3131342,72,3191853
beatsbydre,912270,8,2276724,8,3189010
TracyMorgan,2823213,0,336651,13,3159877
dogecoin,3127806,2,16477,462,3144747
LazyHippogriff,68,0,3134058,30,3134156
Malala,2033774,25,1098944,2,3132745
Inc42,33569,9,3094055,139,3127772
abdur,180727,0,2882670,1,3063398
JesseLakes,420,0,3058068,4,3058492
sussannekroshan,574897,3,2453402,86,3028388
_OlivierGiroud_,2823882,10,196935,135,3020962
fbrandtips,45389,0,2956230,16,3001635
IoTNext,878,1,2999502,11,3000392
shibangiSR,1596,0,2985796,32,2987424
Alexis_Sanchez,2910803,7,58494,51,2969355
maanayata_dutt,49181,2,2902839,10,2952032
andrewrsorkin,908193,5,2041710,24,2949932
y_umesh,2817757,14,128153,0,2945924
itznehamalik,710,0,2942402,0,2943112
AvtarFateh,1682,0,2936131,23,2937836
JheneAiko,2841526,0,75975,793,2918294
RiversCuomo,1129982,0,1782792,769,2913543
ProFootballTalk,1768115,0,1133025,463,2901603
pschiller,266563,0,2628329,7,2894899
FabienForest,885,0,2877127,30,2878042
ManushiChhillar,297601,13,2563257,771,2861642
adamdangelo,56025,2,2790781,19,2846827
Phil_Coutinho,2079067,2,756906,33,2836008
MrAncelotti,2732656,3,99279,69,2832007
AwkashGarg,1052,0,2806327,344,2807723
ibogost,108802,3,2669136,197,2778138
cheteshwar1,2747625,26,7618,2,2755271
tweetsauce,1306002,0,1438760,1,2744763
ACAjaccio,116307,1,2621268,20,2737596
The_NewArab,137964,0,2571267,1,2709232
Mayawati,2605190,22,62227,96,2667535
NeilNMukesh,1639183,5,1018443,110,2657741
raenashirali,1844,0,2648336,35,2650215
brbrasseur,102190,0,2525888,198,2628276
IamPathikritB,7244,0,2605047,1,2612292
VinceMcMahon,2469667,0,140264,116,2610047
ChinaRealTime,804222,0,1788965,7,2593194
UdailalAnjana,29810,0,2553424,247,2583481
Sah75official,2084234,2,479261,62,2563559
Fattiemama,1485,0,2503420,21,2504926
EleonoreMayola,2304,0,2496500,50,2498854
jetsetter,1150,0,2462974,63,2464187
Karthi_Offl,2458362,5,0,2,2458369
orianabandiera,13842,0,2422205,12,2436059
SamNasri19,2388658,1,40492,102,2429253
mayankistwittin,162,0,2419668,161,2419991
MickJagger,2395684,1,356,22,2396063
waqyounis99,2060918,2,300814,4,2361738
Fellaini,2237744,7,122629,38,2360418
dpasker,698,0,2353581,1,2354280
sreewastav,370,0,2340077,15,2340462
ysjagan,2318968,20,20176,1,2339165
Alexortiz1987,13284,0,2312334,4,2325622
sooriofficial,2025600,4,295163,158,2320925
qamrookha7,40,0,2306282,0,2306322
PtRajanSharma,334,0,2305256,217,2305807
theowalcott,2281542,4,22283,711,2304540
theage,940680,2,1360957,2,2301641
VijaySethuOffl,2290746,7,7270,76,2298099
YashwantSinha,234408,12,2007815,228,2242463
binnybansal,66682,2,2142451,12,2209147
SiddharthDeswal,566,1,2206641,3,2207211
SatoshiLite,1070602,3,1122342,4,2192951
puigortoneda,26799,0,2162882,11,2189692
PaulBarba_,8490,0,2162266,8,2170764
heather_desorbo,2510,0,2153355,2,2155867
ghoseb,3444,0,2144831,27,2148302
DennyTapia,2286,0,2127660,17,2129963
shaicohen1,3954,0,2080781,1101,2085836
farmerrf,14354,0,2065544,34,2079932
krunalpandya24,1368270,7,708119,26,2076422
lewy_official,1962597,3,110847,39,2073486
deeptrivedivyas,1025,1,2068379,184,2069589
rohitkbansal,80309,2,1977681,35,2058027
M_Jikurashvili,1311,2,2012893,7,2014213
mornemorkel65,1171578,7,836456,41,2008082
imkuldeep18,1849363,15,136169,496,1986043
a_dc0h,9800,0,1957191,668,1967659
letsencrypt,92493,3,1863236,1,1955733
TickTalkTo,1179,0,1940843,49,1942071
gregoriklosman,63205,0,1832223,15,1895443
ashraysood,895,0,1878111,23,1879029
haristweet,665,0,1874899,17,1875581
Wangchuk66,370331,3,1501683,39,1872056
Himanshimatta,1730,0,1850355,0,1852085
Julian,250294,4,1599247,22,1849567
jay_gurumurthy,139,0,1843801,38,1843978
gZenaida48g,576,0,1811666,94,1812336
ChrisSmalling,1799746,5,9317,27,1809095
CorporatShiksha,948,1,1803043,902,1804894
Takomayuyi,1118305,0,682772,6,1801083
MedelPitbull,1756571,1,42872,98,1799542
ISBInsight,1887,0,1790063,12,1791962
CatChullain,330,0,1780472,0,1780802
hasanzaidisays,594,0,1772607,21,1773222
trevorhlund,197084,0,1569516,145,1766745
AnthonyMackie,1676061,2,88551,20,1764634
LinkedIn,1708381,103,53484,7,1761975
hodgman,1036262,0,713642,2,1749906
JamesMilner,1715655,3,12723,80,1728461
ChandrakalaIas,900867,1,814826,187,1715881
undefinedrocks,254,0,1714169,4,1714427
knowvinay,58,0,1710064,0,1710122
JohnStamos,1684510,3,4529,20,1689062
theblackpanther,1646997,2,31554,86,1678639
KlayThompson,1661237,4,15355,25,1676621
guptajn1001,731,0,1668751,213,1669695
RaviShastriOfc,1648224,14,2160,19,1650417
udaykotak,1149725,3,494013,0,1643741
SWexner,27845,0,1593839,4,1621688
Srinidhi_PR,3574,0,1605504,4,1609082
lenagelis,2234,0,1605527,1,1607762
PrashantJSingh1,809,0,1600881,217,1601907
MartaFdezJurjo,8995,0,1590167,41,1599203
mertesacker,1530955,5,51919,169,1583048
nandibull,1583,1,1575677,1,1577262
bloggingdock,1773,0,1574180,17,1575970
Cyberdost,378950,4,1189250,4,1568208
FELS_SubCon,2476,0,1561085,12,1563573
bradfitz,52340,2,1486937,1478,1540757
SaraRamirez,961931,0,574827,275,1537033
davidaxelrod,1454867,3,75648,622,1531140
GaryJCahill,1269050,2,246487,2,1515541
KotechaDr,135,0,1515386,17,1515538
AndhraPradeshCM,902271,8,607111,22,1509412
ShishirGoUP,134781,2,1374406,38,1509227
RohanWalia14,117,0,1503944,10,1504071
OfficialEl92,1410673,1,92834,205,1503713
realmikefox,1474614,3,24146,1,1498764
alanshoeford,1234,0,1489274,9,1490517
IamSandraOh,1439530,2,46577,0,1486109
VHPeuch,1887,0,1480685,117,1482689
sherryontopp,1042914,16,416883,116,1459929
MishiAmit,1367288,7,90941,71,1458307
TextualOffender,5645,5,1452632,7,1458289
ajinkya78,250,0,1446741,2,1446993
motherofbillis,19562,0,1421286,116,1440964
amlahash,1329547,9,111015,24,1440595
paulinhop8,1395874,0,44031,179,1440084
ShaneRWatson33,1286177,12,152589,8,1438786
dvsukumar,298,0,1435641,80,1436019
AnandSharmaINC,122816,7,1311807,649,1435279
sanjaykanvinde,505,1,1430695,16,1431217
pbmehta,122475,11,1302012,71,1424569
GeoffMosherNFL,62401,0,1353271,29,1415701
match_dekho,71,0,1404590,0,1404661
JitinMakker,440,0,1388359,3,1388802
tabishhk,1792,0,1385893,38,1387723
reach_santosh,6667,0,1356322,25,1363014
DaveSitzler,14327,0,1346813,1245,1362385
masongreenwood,1358781,1,227,5,1359014
mayankcricket,1155883,7,182707,37,1338634
SudhirS96916471,244,0,1326379,36,1326659
sundeepkishan,812619,7,506657,18,1319301
PankajBhardwajS,1395,0,1306596,57,1308048
ivijay79,104,0,1290185,7,1290296
NotFaiz,685,0,1267314,12,1268011
harari_yuval,480239,11,778354,64,1258668
lsanz_iasp,743,0,1256382,2,1257127
LangerPath,1076,1,1252795,1,1253873
CelinaJaitly,998814,2,252678,18,1251512
iamChuckRussell,9090,0,1236701,19,1245810
ch_dharambir,9561,0,1235692,3,1245256
prasantpkm,954,0,1238883,11,1239848
deepak1811,2555,1,1235995,43,1238594
noahcha,190128,0,1044086,0,1234214
ingridvdhburton,1228,0,1232029,0,1233257
bhorowitz,605261,9,613831,6,1219107
MMRAW,120338,0,1091337,46,1211721
EliteDecks,468,0,1209463,0,1209931
SteveAngello,1188920,0,1152,154,1190226
arghya_majila,115,0,1178220,4038,1182373
Bilge_Baak1,46955,0,1130935,1,1177891
AusHCIndia,43726,4,1126180,66,1169976
VictorMoses,1160240,3,2459,15,1162717
StoryTelnHacker,552,1,1152158,157,1152868
thomyorke,1104047,0,44994,1,1149042
ToniRuediger,1146720,1,2248,7,1148976
cricketnext,132126,2,1010260,217,1142605
rajesh9lessons,1569,0,1125549,4,1127122
rsn,873,0,1123670,14,1124557
mahdinmk,1386,0,1119790,109,1121285
RajAmbedkar650,244,0,1117330,179,1117753
SahilnDharia,520,0,1116359,11,1116890
ItsAnuEmmanuel,983669,6,121714,73,1105462
90sWWE,479143,2,613284,40,1092469
Zehra_Shaan,7682,0,1059050,27,1066759
MominaMustehsan,855464,1,211090,1,1066556
vidyaiyengarblr,361,0,1054130,2,1054493
OHCHR_MENA,199423,1,844448,97,1043969
LeherIndia,1677,1,1041398,83,1043159
hydroweaver,242,0,1036852,244,1037338
songdewnetwork,18312,1,1015419,72,1033804
imrealasim,724322,2,285547,297,1010168
iamharshbeniwal,964767,0,40177,13,1004957
kawasaki__aya,363663,0,631105,34,994802
IndrajitSasmal1,121,0,992549,0,992670
jasonnash,969879,1,20125,0,990005
MichaelaCoel,271901,3,714742,3,986649
nickbilton,249876,2,726801,39,976718
sinanantoon,31280,1,938970,42,970293
shwetasinghkirt,489208,4,472536,848,962596
vgcerf,33417,4,920301,23,953745
