username,Follower_count(F1),M4,RT3,RP3,Acquaintance_score
kennethdalglish,945611,0,4297,0,949908
CalumChambers95,872699,2,76292,24,949017
ChrisEriksen8,933394,4,12571,617,946586
ndennis_benn,6479,0,937159,136,943774
KranichHS,6925,2,934177,6,941110
viziandrei,6639,0,934048,46,940733
ZellnerLaw,750853,0,184151,0,935004
shahzerkhan,372,0,933633,434,934439
KayleeScott5,272,0,933242,46,933560
rehanasrehman,3041,0,914214,647,917902
SakshiMalik,531551,18,383756,4,915329
_4Programmer,8808,0,906116,160,915084
saloni_dilli,1407,0,899326,28,900761
johndoerr,291197,2,606005,14,897218
aroonpurie,109135,10,787190,5,896340
Ronaldo,877897,3,15709,1,893610
J_Gomez97,848936,4,41620,1,890561
BotJunkie,14179,0,869084,282,883545
ipriyanksharmaa,342864,1,534781,24,877670
PhilFoden,865116,2,305,2,865425
rush2yyz,1464,0,847318,9,848791
davutgoksu,821864,1,78,18,821961
AshokMaruthi,825,0,820703,2,821530
Gupta_ReenaG,2684,0,815748,54,818486
pksidharth10,1547,0,805961,25,807533
AbizaidAlfie,1223,0,805910,38,807171
DhanyaThoppil,644,0,805100,6,805750
svenphilipsen,38393,0,759885,5,798283
devonpj,786,0,796942,39,797767
gringreen,11556,0,785874,0,797430
migueldeicaza,86392,1,700760,304,787457
Ajitessh,290,0,779243,39,779572
pHatScoop,195,0,771771,92,772058
LievSchreiber,232683,0,529829,226,762738
Sagnaofficial,761771,5,207,45,762028
essarpetrolpump,6637,0,752694,1,759332
MarketsHill,3135,0,756121,9,759265
bpkFEARLESS,5962,0,751594,685,758241
mcl5tech,788,0,739826,33,740647
Joe_Nye,90822,3,644220,28,735073
ajayghayal,1301,0,733718,12,735031
sushmarajput12,506,1,723182,387,724076
fpfmusic,120614,0,594658,265,715537
NallagatlaPRao7,1189,0,713825,14,715028
MagnusCarlsen,644098,1,48316,9,692424
Gary_Kirsten,543359,5,139988,80,683432
jeanwanwan,678652,0,1048,191,679891
begusgasper,2594,0,675468,33,678095
stratechery,138325,3,536309,79,674716
TheBeerAnkur,6380,1,668218,1,674600
Meenzaa1805,463,0,671437,11,671911
patcummins30,590693,8,80536,10,671247
anjali_damania,116059,3,544570,16,660648
vikasbajaj,24927,0,617484,2,642413
BoniSatani,3885,2,631778,18,635683
SirScoots,55973,0,578650,14,634637
SingleForLifey,7172,0,622186,47,629405
jaymendiratta,519,0,623081,2,623602
UNDPDC,4893,0,611308,2,616203
MahuaMoitra,601523,11,13081,224,614839
year_progress,597008,0,11837,4,608849
OneStory_com,14796,0,592820,60,607676
gfiorelli1,43753,3,562945,95,606796
David_Eccles,2684,0,600150,4,602838
shagunsodhani,1533,0,600797,0,602330
pkgurgaon,11347,1,588929,159,600436
alexia,168353,4,424921,20,593298
nikhilesh7,364,0,589357,0,589721
CharlesRexha,1075,0,587787,61,588923
atulkannaujvi,963,0,579383,45,580391
shamsforjustice,2500,0,574757,343,577600
wefollow,566061,0,220,9,566290
abhishekaitc,559528,5,5400,84,565017
monishaadvani,6713,4,545268,141,552126
danielwilsonPZ,5381,1,543769,30,549181
danieldennett,306443,2,239495,1,545941
george_szirtes,15509,0,528449,40,543998
IAmMohdFarhan,427,0,541354,428,542209
Anupam_Guha,13954,0,528007,43,542004
DogeMocenigo,1289,0,533445,30,534764
bevyshopping,222,0,533666,20,533908
kittywenham,4464,0,528339,22,532825
addyosmani,308428,1,221046,1,529476
blackrock,517880,5,11379,16,529280
cyalm,269079,0,243508,4,512591
hdmoore,91164,2,421108,5,512279
ashulazy8,51,0,508750,3,508804
SQLCindy,3310,0,503507,106,506923
chelsailama,410,0,504789,6,505205
MikeLuttermoser,1230,0,499803,121,501154
DipaKarmakar,268696,8,224880,77,493661
manrajsgrover,783,0,491363,63,492209
ConorMurrayYT,2170,0,486422,12,488604
GulzarPoetry,182672,3,303496,38,486209
bipashabasusays,4297,0,479102,19,483418
AbouVDIABY,324637,0,158005,47,482689
Hindus4HR,7405,1,457431,23,464860
rgruia,12199,0,447631,316,460146
MarleeMatlin,415478,1,42461,17,457957
DendiBoss,448468,3,7812,14,456297
LifeMathMoney,284926,4,168424,1,453355
AstroBehnken,373623,7,74950,39,448619
sparker,378300,2,66768,0,445070
DonRickles,177861,3,261210,20,439094
SherwinBitsui,2916,0,434518,278,437712
SanjivReddi,1513,0,435764,151,437428
triptoes,11219,0,424375,2,435596
Rkbahadur1,581,0,431938,131,432650
ramhemmige,2725,0,423683,8,426416
dreamzdotcom,14581,0,407848,46,422475
RamsingPatil,239,0,417190,685,418114
samyra_md,1532,1,408438,43,410014
SicK_cs,244164,0,165205,106,409475
sptiwari97,36997,0,372403,8,409408
ASHISH225,3444,0,396419,80,399943
anandgopan,287,0,394261,59,394607
nik_lugi,4467,0,389283,58,393808
Trinitek,151,0,383185,14,383350
gitagovinda,3608,0,378977,24,382609
hochstenbach,1323,0,380851,30,382204
RonConway,106729,3,274709,41,381482
apurvadesai,596,0,377904,0,378500
Astro_Doug,337200,6,34954,41,372201
clouddirect,2886,0,368893,30,371809
wearelineate,6059,0,362985,14,369058
virendra79,16888,0,351585,2,368475
traceyvincel,21416,0,346764,2,368182
Nafeesmeah,405,0,366635,25,367065
Magpi_Mobile,2871,0,363045,0,365916
ilyasut,86833,4,274241,245,361323
mirianfrsilva,2395,0,357935,8,360338
MoPathGuy,3470,2,356533,0,360005
TEKKEN,150170,2,207851,121,358144
BillyRowley,431,0,354417,6,354854
kkmookhey,2793,3,349390,53,352239
MehrotraDPT,168,0,351919,20,352107
colors_infinity,93051,4,256157,8,349220
TheSarahLeBlanc,2239,0,344173,51,346463
nadiahijab,2660,0,343745,7,346412
The_Sleigher,45323,0,300247,3,345573
Steviegrieve,21741,2,315810,11,337564
sujit_kr_lucky,15207,0,322185,152,337544
leepace,284151,0,52279,10,336440
DwayneDuggerII,37029,0,296620,4,333653
ivivianrichards,187063,6,142050,196,329315
senaparna,216683,1,110777,107,327568
david_perell,319309,5,7195,12,326521
joebryantla,19791,0,306621,96,326508
mr_rcollins,7509,0,313314,99,320922
FardeenFKhan,318248,2,470,58,318778
coL_Sottle,14087,4,299309,1,313401
DeRubeisLab,841,1,310504,84,311430
anaa4321,1957,1,307274,1,309233
Indianbluebook,1281,0,299958,4,301243
HermiesTV,231,0,298932,895,300058
eveewing,236266,3,62321,341,298931
synthetix_io,206891,1,90257,2,297151
jayantgajria,918,0,291177,8,292103
PIBFactCheck,252847,2,37421,46,290316
GregGoralski,979,0,286911,96,287986
SameerSahoo,1352,0,285022,30,286404
Alok06897183,114,0,284318,14,284446
SadhviPragya_MP,211910,4,70716,304,282934
tarun_05,323,0,276937,6,277266
Hymnrael,1495,1,275549,29,277074
AniDave11,93,0,274821,28,274942
tristanwalker,265155,2,3145,6,268308
RootKanal,10911,0,254220,3,265134
vinaykamat,1844,0,260728,12,262584
Mebane92,104058,0,156774,142,260974
SebastianThrun,77351,3,182189,2,259545
ZhenggangZhu,792,0,256240,12,257044
BournvitaIndia,1513,3,248669,3,250188
TeezaJo,110,0,248709,10,248829
golu_a,1083,1,244121,44,245249
Imuskaan22,825,0,241650,9,242484
mgmnair,4884,0,235180,4,240068
BhimBassi,138281,3,101612,55,239951
NanoLiveLtd,3704,0,235283,8,238995
KikiMladenovic,215436,1,20529,26,235992
TMKOC_NTF,129578,0,104347,151,234076
DarrylHudspeth,36374,0,195609,14,231997
gautham_009,709,0,230348,0,231057
fadnavis_amruta,179196,3,50248,45,229492
NEVILLEBRAGANZA,200,0,227465,55,227720
sandeepm1,6152,3,214420,488,221063
Nanobiosym,1309,0,217347,1580,220236
SujitSe98018197,1201,0,218610,20,219831
LVSocialMedia,5447,0,212841,315,218603
TIENSindonesian,77668,0,138631,86,216385
PlantPolarity,673,0,215153,1,215827
rathsandeep,570,0,214534,270,215374
SweetInTheGale,2935,0,207142,7,210084
skilledinodisha,204206,3,557,1,204767
Nher_who,179788,0,24325,11,204124
omprakashrjd,6853,0,193654,182,200689
nrbnsntr,350,0,198114,63,198527
kalikapg,1008,0,195334,6,196348
AnamZille,824,0,194872,32,195728
TheSuhaniShah,13405,0,180486,115,194006
kellykellman,259,0,189835,19,190113
dkhos,122073,6,64653,4,186736
TanayaRamyani,287,0,183135,10,183432
Early_Salary,3078,0,177710,317,181105
pradeepsethi,32436,0,147058,289,179783
AnalyticsJamie,20242,0,158604,7,178853
SandeepAgg,173884,1,135,268,174288
TK_Tejan,579,0,172852,4,173435
DawnLSturgeon,3221,0,168696,1,171918
ipevo,31026,0,138519,31,169576
Nawneet,701,1,167743,6,168451
DrManishDiwan,924,3,167031,90,168048
yogidholakia,589,0,164679,10,165278
avinashtiw85,5991,1,159107,85,165184
antabra,1359,0,163237,38,164634
EmmaMayLondon,1412,0,162524,4,163940
levelsio,142714,2,16898,62,159676
InedibleBulk,1086,0,156419,12,157517
pillais,799,0,156208,9,157016
pc_of_az,2857,0,151178,29,154064
sarkaaridoc,2674,0,145543,136,148353
Backlinko,3697,7,142817,291,146812
AstroMCollins,94524,1,50214,34,144773
NashFargo,141597,1,2968,144,144710
FancyFootloose,655,0,141271,36,141962
nlpnoah,19175,1,121413,1,140590
stephen_wolfram,86264,5,52766,100,139135
deeptisawhney,1214,0,137790,52,139056
TanviSunku,220,0,134086,17,134323
meghnagulzar,114568,8,16586,17,131179
AmiitGautam,46,0,130746,64,130856
rakakhashu,1114,0,127408,31,128553
bose_joey,1180,0,126871,26,128077
megparikh,2351,1,121570,258,124180
am_aswad,122371,0,324,35,122730
parmeshbk,1171,0,117286,65,118522
DharaviDiary,1654,1,115894,24,117573
wpkofficial,100744,0,15524,430,116698
Guiyze,552,0,114295,17,114864
MirYanaSY,39810,0,71737,146,111693
atanudey,6361,0,103198,11,109570
RainaMIRROR,1304,0,106632,30,107966
frankhuzur,2586,0,104654,227,107467
dhiraj_d_bhatia,2470,1,104911,0,107382
Rescisco1,7531,0,98292,619,106442
GurpreetGhuggi,57563,5,48678,0,106246
MadhusudanKela,104198,0,1895,101,106194
Lorth,206,0,104785,6,104997
jnks77,805,0,103713,1,104519
rohitdbrijnath,5902,1,98084,67,104054
EnergyFirst,29768,0,73911,97,103776
mopatel,621,0,99424,0,100045
BadAssMonroex3,81,0,99844,0,99925
mkverma001,134,0,97450,10,97594
VNesH40YCnWRZng,2060,0,93922,1,95983
priyankashah92,600,0,94723,1,95324
alexstamos,90872,3,49,8,90932
lokeshbherwani,363,0,90403,38,90804
VarshabenDoshi,77083,0,11588,6,88677
DrHowardGardner,24944,1,61323,5,86273
ningarajbjp,3035,0,83002,136,86173
Cowboywriter1,2972,0,80107,0,83079
etokki,3445,0,79432,92,82969
mattpitman,6407,0,75996,161,82564
generativist,19805,2,60157,702,80666
EFNilesh1212,1150,1,79447,7,80605
Speaker_Central,120,0,79218,63,79401
Logistics_MoC,27726,0,50394,10,78130
sethuvij,2869,3,73910,1,76783
josephfcox,76364,3,132,69,76568
m2jr,74316,3,11,8,74338
GermannStefan,1633,0,72476,20,74129
charlielmo,18312,0,52124,812,71248
davewiner,67033,3,3162,24,70222
zafarkara,661,0,67815,49,68525
kathakalichanda,506,0,64879,143,65528
surajjagan,1352,1,62582,2,63937
DevonNewport,34842,0,28910,8,63760
anikgoel,4605,0,55785,1,60391
udaynirgudkar,21601,0,36780,4,58385
DineshG87963501,48,0,57596,53,57697
mattcohler,37846,3,18268,22,56139
ScalarHumanity,5888,0,48341,63,54292
dilnawazpasha,1808,1,52198,9,54016
conniechan,51461,1,1567,32,53061
JFemiCole,1794,0,50598,283,52675
sivavaid,35734,2,16281,12,52029
rajdoye,315,0,50761,19,51095
angad_virk,197,0,48809,275,49281
shobhitbanga,2988,0,46018,39,49045
lachygroom,16299,2,28835,34,45170
yournextpick,6022,0,38176,0,44198
chintan_acharya,1086,0,42062,237,43385
bcgoyette,3214,0,39355,100,42669
trufelman,37292,0,4967,14,42273
iamvasanth93,256,0,40664,43,40963
colddirt,745,0,39459,10,40214
smlungpathguy,25455,13,14474,0,39942
bobbyhollywood,354,0,38529,1,38884
AyushiBurman,79,0,36619,553,37251
SearchCandy,4586,0,32203,6,36795
Chitchitchit,7267,0,29131,166,36564
arnavahlu,178,0,36070,11,36259
modiabhishek,443,0,32617,49,33109
ArghaManna,514,1,31964,129,32608
mertkilickaya_,346,0,32162,5,32513
sidharth__am22,11866,0,20381,20,32267
knashok,136,0,31731,124,31991
soorajbhalla,287,0,30458,46,30791
Kush_Savani,211,0,30523,37,30771
Pallamrajumm,26866,1,628,9,27504
b_kleiban,3563,0,23556,94,27213
johnplattml,25093,0,1914,67,27074
Sree_Vijaykumar,859,0,25736,1,26596
prichronicles,1375,0,24740,0,26115
TTVaibhavam,2632,0,23123,239,25994
rohanjaitley,25722,3,10,9,25744
JRobbinsMD,2081,0,23642,0,25723
PCpicturesclub,21840,0,2786,6,24632
sanjaykhandduri,1416,0,22652,3,24071
Soundarya_J,728,0,21696,1,22425
atul_jalan,18165,0,4176,19,22360
freddyb,2502,1,19520,73,22096
StephanKast,20060,0,208,889,21157
Rancorinfotech,721,0,20311,7,21039
anilmdave,20830,4,0,67,20901
ohmary11,2495,0,17772,313,20580
IoTReadiness,3328,0,14712,70,18110
Sarojayeramilli,450,2,17519,24,17995
anandmamc,13918,0,3626,3,17547
karthik_econ,16630,0,267,1,16898
ArjunShukla_,7088,1,9076,1,16166
bennkuru,1216,0,14191,254,15661
FedericoCaivano,2499,0,11822,2,14323
hosain,9320,1,4272,0,13593
Kristi414US,124,0,13304,1,13429
MattBrittin,8926,0,4464,23,13413
IGorishThakur,12957,0,107,17,13081
theartofsaving,3946,0,8937,117,13000
cure53berlin,8451,1,3542,27,12021
InfiVivek,421,0,10191,25,10637
cloud4computing,2203,0,5908,2106,10217
patho_arshad,684,0,9482,9,10175
NYCITI_India,996,0,8065,62,9123
GeoffJosey,8034,0,143,180,8357
flora_2712,826,0,7037,17,7880
ENTpathology,5422,9,2263,39,7733
sheyllabs,3890,0,3150,483,7523
Suraj_S3,41,0,7227,32,7300
satishreddy_v,215,0,6966,52,7233
manishatrigs,999,0,5912,48,6959
MuxingAnalytics,1373,0,5445,13,6831
whotookadnan,628,0,6138,0,6766
Poonamc85363354,205,0,6259,2,6466
kavitarajwade,1147,0,4800,333,6280
HotRickshawLegs,904,0,3414,1731,6049
mattasimpson,1910,0,3794,216,5920
saum98,924,1,4932,24,5881
Armaanian_Aditi,722,0,4806,1,5529
vishaltv,178,0,5026,24,5228
dranujpa,368,0,4622,11,5001
TheTanayJain,283,0,4019,25,4327
GA_offcl,1168,0,492,11,1671
eleganzz,1237,1,123,0,1361
Joy_01,147,0,1002,16,1165
ef_shiv,1068,0,10,35,1113
DebSreeSarkar,874,0,4,4,882
Trans_NewYork,171,1,164,2,338
